,,Org Code 11022,,,,,,,0,,"290,800",,"290,800",,"493,855",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11023 Lynnhaven Boat Ramp and Beach Facility,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414080 Concessions (Non Taxable),,,,,,,,0,"1,500",,,"1,500",,"1,500",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414083 Boat Ramp Fee,,,,,,,,0,"135,000",,,"135,000",,"135,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415270 Lynnhaven Boat Ramp Parking,,,,,,,,0,"25,000",,,"25,000",,"25,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11023,,,,,,,0,,"161,500",,"161,500",,"161,500",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11024 Parks Special Events,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415080 Special Events,,,,,,,,0,"30,000",,,"30,000",,"30,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11024,,,,,,,0,,"30,000",,"30,000",,"30,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11026 Sportsplex Operations,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414080 Concessions (Non Taxable),,,,,,,,0,"5,000",,,"5,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414183 Rent - Sportsplex,,,,,,,,0,"35,000",,,"35,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415274 Other Event Charges,,,,,,,,0,"10,000",,,"10,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11026,,,,,,,0,,"50,000",,"50,000",,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11035 Owl Creek Municipal Tennis Center,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414109 Owl Creek Tennis Court Rental,,,,,,,,0,"31,119",,,"31,119",,"31,119",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415090 Tennis Pro Fees,,,,,,,,0,"237,371",,,"237,371",,"237,371",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415091 Tennis Classes,,,,,,,,0,"53,677",,,"53,677",,"53,677",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415092 Tennis Tournaments,,,,,,,,0,"2,375",,,"2,375",,"2,375",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415093 Owl Creek Pro Shop,,,,,,,,0,"3,000",,,"3,000",,"3,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415094 Owl Creek Miscellaneous,,,,,,,,0,"2,627",,,"2,627",,"2,627",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11035,,,,,,,0,,"330,169",,"330,169",,"330,169",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,26,,,,,12/6/2013   9:52:51AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,,FY 2009,,FY 2010,,FY 2011,,FY 2012,FY 2013,,FY 2014
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,151 Parks and Recreation Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11070 CRC - Kempsville,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414069 Vending Machine Concessions,,,,,,,,0,"12,000",,,"12,000",,"12,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415082 Aquatic Class Fees,,,,,,,,0,"69,000",,,"69,000",,"69,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415086 Flexaerobics Cards,,,,,,,,0,"39,500",,,"39,500",,"39,500",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415901 Recreation Programs / Contract,,,,,,,,0,"11,000",,,"11,000",,"11,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415902 Recreation Programs / Non-Contract,,,,,,,,0,"36,450",,,"36,450",,"39,235",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415903 Recreation Center Memberships,,,,,,,,0,"501,584",,,"501,584",,"501,584",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415904 Recreation Center Camps,,,,,,,,0,"429,480",,,"429,480",,"429,480",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415905 Recreation Center Rentals,,,,,,,,0,"38,200",,,"38,200",,"38,200",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11070,,,,,,,0,,"1,137,214",,"1,137,214",,"1,139,999",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11071 CRC - Bow Creek,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414069 Vending Machine Concessions,,,,,,,,0,"9,200",,,"9,200",,"9,200",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415082 Aquatic Class Fees,,,,,,,,0,"33,000",,,"33,000",,"33,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415086 Flexaerobics Cards,,,,,,,,0,"12,700",,,"12,700",,"12,700",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415901 Recreation Programs / Contract,,,,,,,,0,"12,850",,,"12,850",,"12,850",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415902 Recreation Programs / Non-Contract,,,,,,,,0,"10,500",,,"10,500",,"11,885",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415903 Recreation Center Memberships,,,,,,,,0,"206,938",,,"206,938",,"206,938",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415904 Recreation Center Camps,,,,,,,,0,"158,420",,,"158,420",,"158,420",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415905 Recreation Center Rentals,,,,,,,,0,"18,970",,,"18,970",,"18,970",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11071,,,,,,,0,,"462,578",,"462,578",,"463,963",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11072 Seatack Community Center,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414069 Vending Machine Concessions,,,,,,,,0,"3,500",,,"3,500",,"3,500",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415082 Aquatic Class Fees,,,,,,,,0,"29,000",,,"29,000",,"29,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415086 Flexaerobics Cards,,,,,,,,0,"5,766",,,"5,766",,"5,766",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415901 Recreation Programs / Contract,,,,,,,,0,"8,210",,,"8,210",,"8,210",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415902 Recreation Programs / Non-Contract,,,,,,,,0,"13,320",,,"13,320",,"15,480",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415903 Recreation Center Memberships,,,,,,,,0,"86,132",,,"86,132",,"86,132",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415904 Recreation Center Camps,,,,,,,,0,"129,120",,,"129,120",,"129,120",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415905 Recreation Center Rentals,,,,,,,,0,"7,643",,,"7,643",,"7,643",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433031 SEVAMP Grant,,,,,,,,0,"1,000",,,"1,000",,"1,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11072,,,,,,,0,,"283,691",,"283,691",,"285,851",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11073 CRC - Great Neck,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414069 Vending Machine Concessions,,,,,,,,0,"13,788",,,"13,788",,"13,788",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415082 Aquatic Class Fees,,,,,,,,0,"59,000",,,"59,000",,"59,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415086 Flexaerobics Cards,,,,,,,,0,"41,465",,,"41,465",,"41,465",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415901 Recreation Programs / Contract,,,,,,,,0,"41,036",,,"41,036",,"41,036",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415902 Recreation Programs / Non-Contract,,,,,,,,0,"45,753",,,"45,753",,"47,023",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415903 Recreation Center Memberships,,,,,,,,0,"453,672",,,"453,672",,"453,672",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415904 Recreation Center Camps,,,,,,,,0,"355,518",,,"355,518",,"355,518",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415905 Recreation Center Rentals,,,,,,,,0,"17,415",,,"17,415",,"17,415",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11073,,,,,,,0,,"1,027,647",,"1,027,647",,"1,028,917",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,27,,,,,12/6/2013   9:52:51AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,,FY 2009,,FY 2010,,FY 2011,,FY 2012,FY 2013,,FY 2014
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,151 Parks and Recreation Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11074 CRC - Bayside,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414069 Vending Machine Concessions,,,,,,,,0,"12,544",,,"12,544",,"12,795",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415082 Aquatic Class Fees,,,,,,,,0,"65,000",,,"65,000",,"65,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415086 Flexaerobics Cards,,,,,,,,0,"43,524",,,"43,524",,"44,394",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415901 Recreation Programs / Contract,,,,,,,,0,"88,540",,,"88,540",,"90,311",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415902 Recreation Programs / Non-Contract,,,,,,,,0,"11,538",,,"11,538",,"13,066",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415903 Recreation Center Memberships,,,,,,,,0,"472,029",,,"472,029",,"472,029",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415904 Recreation Center Camps,,,,,,,,0,"233,961",,,"233,961",,"238,641",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415905 Recreation Center Rentals,,,,,,,,0,"17,477",,,"17,477",,"17,799",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11074,,,,,,,0,,"944,613",,"944,613",,"954,035",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11075 CRC - Princess Anne,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414069 Vending Machine Concessions,,,,,,,,0,"18,000",,,"18,000",,"18,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415082 Aquatic Class Fees,,,,,,,,0,"83,000",,,"83,000",,"83,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415086 Flexaerobics Cards,,,,,,,,0,"36,000",,,"36,000",,"36,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415901 Recreation Programs / Contract,,,,,,,,0,"45,000",,,"45,000",,"45,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415902 Recreation Programs / Non-Contract,,,,,,,,0,"10,000",,,"10,000",,"12,700",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415903 Recreation Center Memberships,,,,,,,,0,"585,643",,,"585,643",,"585,643",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415904 Recreation Center Camps,,,,,,,,0,"518,120",,,"518,120",,"518,120",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415905 Recreation Center Rentals,,,,,,,,0,"37,000",,,"37,000",,"37,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11075,,,,,,,0,,"1,332,763",,"1,332,763",,"1,335,463",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11080 Programming and Operations Administration,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414066 Softball - Baseball Field Rents,,,,,,,,0,"15,000",,,"15,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414104 Parks Shelter Reservations,,,,,,,,0,"135,000",,,"135,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414140 Permit Processing Fees,,,,,,,,0,"25,000",,,"25,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11080,,,,,,,0,,"175,000",,"175,000",,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11082 Youth Opportunities Office,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415080 Special Events,,,,,,,,0,"1,900",,,"1,900",,"1,900",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11082,,,,,,,0,,"1,900",,"1,900",,"1,900",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11083 Athletics,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414098 Recreation Franchise Fees,,,,,,,,0,"353,800",,,"353,800",,"346,825",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415088 Youth Football ID Card Fees,,,,,,,,0,"4,500",,,"4,500",,"4,500",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415403 Youth Sport Participation Fee,,,,,,,,0,"28,000",,,"28,000",,"28,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11083,,,,,,,0,,"386,300",,"386,300",,"379,325",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11085 Therapeutic Program,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415904 Recreation Center Camps,,,,,,,,0,0,,,0,,"5,400",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11085,,,,,,,0,,0,,0,,"5,400",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11086 Athletic Complex,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414066 Softball - Baseball Field Rents,,,,,,,,0,"114,000",,,"114,000",,"130,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414080 Concessions (Non Taxable),,,,,,,,0,"45,000",,,"45,000",,"45,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415099 Athletic Tournament Admission,,,,,,,,0,"48,000",,,"48,000",,"48,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11086,,,,,,,0,,"207,000",,"207,000",,"223,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,28,,,,,12/6/2013   9:52:51AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,,FY 2009,,FY 2010,,FY 2011,,FY 2012,FY 2013,,FY 2014
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,151 Parks and Recreation Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11089 Community Recreation Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415076 After School Activity Center,,,,,,,,0,"3,689,452",,,"3,689,452",,"3,689,452",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415077 Summer Youth Activity Center,,,,,,,,0,"722,112",,,"722,112",,"722,112",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415081 Before School Activity Center,,,,,,,,0,"465,608",,,"465,608",,"465,608",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415095 Therapeutic Programs,,,,,,,,0,"80,232",,,"80,232",,"80,232",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415103 Play Team,,,,,,,,0,"11,914",,,"11,914",,"11,914",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415104 Middle School Summer Program,,,,,,,,0,"86,229",,,"86,229",,"86,229",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415105 Pottery and Ceramics Classes,,,,,,,,0,"33,153",,,"33,153",,"33,153",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415241 Before School Middle Schools,,,,,,,,0,"92,502",,,"92,502",,"92,502",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11089,,,,,,,0,,"5,181,202",,"5,181,202",,"5,181,202",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11185 USFHA Field Hockey Training Center,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416247 Partnership with U.S. Field Hockey Association,,,,,,,,0,"32,200",,,"32,200",,"32,200",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11185,,,,,,,0,,"32,200",,"32,200",,"32,200",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
80151 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"250,000",,,"250,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 80151,,,,,,,0,,"250,000",,"250,000",,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,0110 Parks and Recreation,,,,0,"12,339,377",,,"12,339,377",,"12,102,579",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
151 Parks and Recreation Special Revenue Fund,,,,,,,,0,"12,339,377",,,"12,339,377",,"12,102,579",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,152 Tourism Growth Investment Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0390 Convention and Visitor Bureau,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
39211 TGIF - Oceanfront Special Events,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414151 Holiday Lights Surplus,,,,,,,,0,"25,000",,,"25,000",,"25,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
417002 Parking Tickets,,,,,,,,0,"569,051",,,"569,051",,"583,278",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 39211,,,,,,,0,,"594,051",,"594,051",,"608,278",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
90152 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
413026 Beach Photography Leases,,,,,,,,0,"69,091",,,"69,091",,"69,091",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
413067 Surrey Permits,,,,,,,,0,"3,000",,,"3,000",,"3,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414085 Rent - 14th/15th Street Pier,,,,,,,,0,"14,000",,,"14,000",,"14,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414093 Boardwalk Telescope Fees,,,,,,,,0,"6,906",,,"6,906",,"6,906",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414100 Open Air Cafe Franchise Application Fee,,,,,,,,0,"160,227",,,"160,227",,"165,034",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414102 Mobile Vendors Franchise Fees,,,,,,,,0,"57,100",,,"57,100",,"57,100",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414601 Beach Rentals,,,,,,,,0,"255,000",,,"255,000",,"255,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,,"787,850",,"787,850",,"787,850","787,850",,"787,850"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90152,,,,,,,0,,"565,324",,"565,324",,"1,357,981","787,850",,"787,850","787,850",,"787,850"
,,,,,,,,,,,,,,,,,,,,,
0390 Convention and Visitor Bureau,,,,,,,,0,"1,159,375",,,"1,159,375",,"1,966,259",,"787,850",,"787,850","787,850",,"787,850"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
152 Tourism Growth Investment Fund,,,,,,,,0,"1,159,375",,,"1,159,375",,"1,966,259",,"787,850",,"787,850","787,850",,"787,850"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,157 Sandbridge Special Service District Spec Rev Fd,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0801 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,29,,,,,12/6/2013   9:52:51AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,,FY 2009,,FY 2010,,FY 2011,,FY 2012,FY 2013,,FY 2014
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,157 Sandbridge Special Service District Spec Rev Fd,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0801 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
81157 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410002 Current Taxes - Real Estate - Sandbridge,,,,,,,,0,"807,850",,,"807,850",,"755,302",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
411306 Transient Occupancy Tax - Sandbridge,,,,,,,,0,"851,836",,,"851,836",,"863,538",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"73,183",,,"73,183",,"80,680",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"263,186",,,"263,186",,"47,124",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 81157,,,,,,,0,,"1,996,055",,"1,996,055",,"1,746,644",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0801 Future C.I.P. Commitments,,,,,,0,"1,996,055",,,"1,996,055",,"1,746,644",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
157 Sandbridge Special Service District Spec Rev Fd,,,,,,,,0,"1,996,055",,,"1,996,055",,"1,746,644",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,158 EMS State Four-for-Life Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0260 Emergency Medical Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
90158 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,,854,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90158,,,,,,,0,,0,,0,,854,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,0260 Emergency Medical Services,,,,,,,0,0,,,0,,854,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
158 EMS State Four-for-Life Special Revenue Fund,,,,,,,,0,0,,,0,,854,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,161 Agriculture Reserve Program Special Revenue Fund,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0140 Agriculture,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
14310 Agricultural Reserve Program,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416263 Sale - Agriculture Road Signs,,,,,,,,0,551,,,551,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
