422225 Technology Initiative,,,,,,,,"2,257,001","7,432,400",,,"7,432,400",,"7,567,705",,"7,605,544",,"7,643,572","7,681,790",,"7,720,199"
,,,,,,,,,,,,,,,,,,,,,
422232 Four-Year Old Initiative,,,,,,,,"2,509,056","2,487,936",,,"2,487,936",,"2,509,056",,"2,521,601",,"2,534,209","2,546,880",,"2,559,614"
,,,,,,,,,,,,,,,,,,,,,
422240 Gov Stem Academy Start Up Grant,,,,,,,,"4,748",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422241 Other State Funds,,,,,,,,"17,510",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422363 New Teacher Mentor Program Grant,,,,,,,,"45,032","29,662",,,"29,662",,"29,662",,"29,810",,"29,959","30,109",,"30,260"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422377 Individual Student Alternative,,,,,,,,"62,869","62,869",,,"62,869",,"62,869",,"63,183",,"63,499","63,817",,"64,136"
,,,,,,,,,,,,,,,,,,,,,
422396 Virginia Commission for the Arts,,,,,,,,"3,042",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422401 Algebra Readiness Initiative,,,,,,,,"388,710","466,897",,,"466,897",,"470,488",,"472,840",,"475,204","477,580",,"479,968"
,,,,,,,,,,,,,,,,,,,,,
422420 Special Education - Jail Program,,,,,,,,"191,338","202,490",,,"202,490",,"218,103",,"219,194",,"220,290","221,391",,"222,498"
,,,,,,,,,,,,,,,,,,,,,
422461 Race to GED,,,,,,,,"73,762","59,549",,,"59,549",,"64,188",,"64,509",,"64,832","65,156",,"65,482"
,,,,,,,,,,,,,,,,,,,,,
422691 Juvenile Detention Home Grant,,,,,,,,"861,604","934,303",,,"934,303",,"921,713",,"926,322",,"930,954","935,609",,"940,287"
,,,,,,,,,,,,,,,,,,,,,
422813 Advanced Placement Fee Program,,,,,,,,0,"26,050",,,"26,050",,"26,050",,"26,180",,"26,311","26,443",,"26,575"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422814 Career Switcher,,,,,,,,0,"5,500",,,"5,500",,"5,500",,"5,528",,"5,555","5,583",,"5,611"
,,,,,,,,,,,,,,,,,,,,,
422815 National Board Certification,,,,,,,,"252,500","265,000",,,"265,000",,"265,000",,"266,325",,"267,657","268,995",,"270,340"
,,,,,,,,,,,,,,,,,,,,,
422816 Opportunity Inc. - STEM,,,,,,,,"135,694","243,839",,,"243,839",,"229,113",,"230,259",,"231,410","232,567",,"233,730"
,,,,,,,,,,,,,,,,,,,,,
422817 VA Initiative for Speech & Pathology,,,,,,,,"25,500","22,607",,,"22,607",,"22,607",,"22,720",,"22,834","22,948",,"23,063"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422978 GED Expansion,,,,,,,,0,"10,000",,,"10,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422979 General Adult Education,,,,,,,,"37,099","43,792",,,"43,792",,"34,586",,"34,759",,"34,933","35,108",,"35,284"
,,,,,,,,,,,,,,,,,,,,,
422980 Industry Certification Examinations,,,,,,,,"61,910","61,910",,,"61,910",,"57,201",,"57,487",,"57,774","58,063",,"58,353"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422981 Virginia Middle School Teacher Corps,,,,,,,,"75,000","45,000",,,"45,000",,"45,000",,"45,225",,"45,451","45,678",,"45,907"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433142 Adult Basic Education,,,,,,,,"309,075","309,075",,,"309,075",,"304,345",,"305,867",,"307,396","308,933",,"310,478"
,,,,,,,,,,,,,,,,,,,,,
433149 Preschool Incentive Grant,,,,,,,,"501,506","536,252",,,"536,252",,"685,766",,"689,195",,"692,641","696,104",,"699,585"
,,,,,,,,,,,,,,,,,,,,,
433153 Title I,,,,,,,,"13,960,142","13,789,171",,,"13,789,171",,"13,720,546",,"13,789,149",,"13,858,095","13,927,385",,"13,997,022"
,,,,,,,,,,,,,,,,,,,,,
433154 Title VI-B - Public Law 94-142,,,,,,,,"21,567,355","26,845,597",,,"26,845,597",,"23,513,549",,"23,631,117",,"23,749,273","23,868,019",,"23,987,359"
,,,,,,,,,,,,,,,,,,,,,
433161 Title II,,,,,,,,"2,784,120","2,929,307",,,"2,929,307",,"2,544,508",,"2,557,231",,"2,570,017","2,582,867",,"2,595,781"
,,,,,,,,,,,,,,,,,,,,,
433169 Carl Perkins Vocational and Applied Technology Act,,,,,,,,"891,317","805,276",,,"805,276",,"836,594",,"840,777",,"844,981","849,206",,"853,452"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433171 McKinney Homeless Education,,,,,,,,"75,332","82,136",,,"82,136",,"76,600",,"76,983",,"77,368","77,755",,"78,144"
,,,,,,,,,,,,,,,,,,,,,
433339 English Literacy - Civics Education,,,,,,,,"57,767","57,767",,,"57,767",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433430 Miscellaneous Federal Grant Revenue,,,,,,,,"58,641","3,571,564",,,"3,571,564",,"4,500,000",,"4,522,500",,"4,545,112","4,567,838",,"4,590,677"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433507 Teaching American History (HEART),,,,,,,,"339,103",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433904 Title III,,,,,,,,"156,181","237,472",,,"237,472",,"733,609",,"737,277",,"740,963","744,668",,"748,391"
,,,,,,,,,,,,,,,,,,,,,
433910 Startalk Elementary Chinese,,,,,,,,"67,152","66,565",,,"66,565",,"57,866",,"58,155",,"58,446","58,738",,"59,032"
,,,,,,,,,,,,,,,,,,,,,
434210 21st Century Learning Communities,,,,,,,,"105,384","243,847",,,"243,847",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
434212 COPS - Securing Our Schools,,,,,,,,0,"336,225",,,"336,225",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
435201 MY CAA - ALC,,,,,,,,"5,692","5,000",,,"5,000",,"5,000",,"5,025",,"5,050","5,075",,"5,101"
,,,,,,,,,,,,,,,,,,,,,
435202 MY CAA - LPN,,,,,,,,0,"10,000",,,"10,000",,"10,000",,"10,050",,"10,100","10,151",,"10,202"
,,,,,,,,,,,,,,,,,,,,,
435203 ED Jobs Funds,,,,,,,,"14,690,364",0,,,0,,"1,102,550",,"1,102,550",,"1,102,550","1,102,550",,"1,102,550"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 50121,,,,,,,"66,779,195",,"68,401,312",,"68,401,312",,"67,040,031","67,437,760",,"67,797,252","68,158,958",,"68,522,897"
,,,,,,,,,,,,,,,,,,,,,
,,,,,0500 Public Education,,,,"66,779,195",,"68,401,312",,"68,401,312",,"67,040,031","67,437,760",,"67,797,252","68,158,958",,"68,522,897"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,31,,,,,12/6/2013   9:39:42AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,,FY 2013,,FY 2014,,FY 2015,,FY 2016,FY 2017,,FY 2018
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,116 School Grants Fund,,,,"66,779,195","68,401,312",,,"68,401,312",,"67,040,031",,"67,437,760",,"67,797,252","68,158,958",,"68,522,897"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,117 School Textbook Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Public Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
50099 Textbook,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"50,953","100,000",,,"100,000",,"100,000",,"102,010",,"103,030","104,060",,"105,101"
,,,,,,,,,,,,,,,,,,,,,
416086 Sale of Salvage Materials,,,,,,,,"1,929",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416117 Miscellaneous Transfers between School Funds,,,,,,,,"28,181",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416140 Lost and Damaged Textbooks,,,,,,,,"55,508","10,000",,,"10,000",,"10,000",,"10,050",,"10,100","10,151",,"10,202"
,,,,,,,,,,,,,,,,,,,,,
422192 Department of Education Subsidy,,,,,,,,"1,661,828","3,790,074",,,"3,790,074",,"3,606,022",,"3,624,052",,"3,642,172","3,660,383",,"3,678,685"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"11,217,527",,,"11,217,527",,"5,840,406",,"5,869,608",,"5,898,956","5,928,451",,"5,958,093"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 50099,,,,,,,"1,798,399",,"15,117,601",,"15,117,601",,"9,556,428","9,605,720",,"9,654,258","9,703,045",,"9,752,081"
,,,,,,,,,,,,,,,,,,,,,
,,,,,0500 Public Education,,,,"1,798,399",,"15,117,601",,"15,117,601",,"9,556,428","9,605,720",,"9,654,258","9,703,045",,"9,752,081"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,117 School Textbook Fund,,,,"1,798,399","15,117,601",,,"15,117,601",,"9,556,428",,"9,605,720",,"9,654,258","9,703,045",,"9,752,081"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,119 School Athletic Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Public Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
50025 Athletics,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"6,686","45,000",,,"45,000",,"5,000",,"5,101",,"5,152","5,204",,"5,256"
,,,,,,,,,,,,,,,,,,,,,
415203 Football,,,,,,,,"208,889","250,000",,,"250,000",,"250,000",,"251,250",,"252,506","253,769",,"255,038"
,,,,,,,,,,,,,,,,,,,,,
415204 Basketball,,,,,,,,"123,189","110,000",,,"110,000",,"120,000",,"120,600",,"121,203","121,809",,"122,418"
,,,,,,,,,,,,,,,,,,,,,
415205 Wrestling,,,,,,,,"12,888","13,000",,,"13,000",,"13,000",,"13,065",,"13,130","13,196",,"13,262"
,,,,,,,,,,,,,,,,,,,,,
415206 Soccer,,,,,,,,"47,780","42,000",,,"42,000",,"42,000",,"42,210",,"42,421","42,633",,"42,846"
,,,,,,,,,,,,,,,,,,,,,
415207 Gymnastics,,,,,,,,"4,385","4,000",,,"4,000",,"4,000",,"4,244",,"4,371","4,502",,"4,637"
,,,,,,,,,,,,,,,,,,,,,
415209 Other Income,,,,,,,,"4,892","5,000",,,"5,000",,"5,000",,"5,305",,"5,464","5,628",,"5,796"
,,,,,,,,,,,,,,,,,,,,,
415217 Middle Schools Income,,,,,,,,"81,067","65,000",,,"65,000",,"65,000",,"65,325",,"65,652","65,980",,"66,310"
,,,,,,,,,,,,,,,,,,,,,
416100 Virginia High School League,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416117 Miscellaneous Transfers between School Funds,,,,,,,,"3,403,863","4,066,642",,,"4,066,642",,"4,406,642",,"4,570,569",,"4,593,422","4,616,389",,"4,639,471"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"210,000",,,"210,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 50025,,,,,,,"3,893,639",,"4,810,642",,"4,810,642",,"4,910,642","5,077,668",,"5,103,321","5,129,109",,"5,155,034"
,,,,,,,,,,,,,,,,,,,,,
,,,,,0500 Public Education,,,,"3,893,639",,"4,810,642",,"4,810,642",,"4,910,642","5,077,668",,"5,103,321","5,129,109",,"5,155,034"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
119 School Athletic Special Revenue Fund,,,,,,,,"3,893,639","4,810,642",,,"4,810,642",,"4,910,642",,"5,077,668",,"5,103,321","5,129,109",,"5,155,034"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,130 Law Library Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0120 Library,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
12011 Law Library,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,931,"1,200",,,"1,200",,"1,200",,"1,224",,"1,236","1,249",,"1,261"
,,,,,,,,,,,,,,,,,,,,,
414073 Photo Copying Machine,,,,,,,,"3,340","3,250",,,"3,250",,"3,250",,"3,315",,"3,348","3,382",,"3,416"
,,,,,,,,,,,,,,,,,,,,,
415009 Court Fees - Law Library,,,,,,,,"267,718","270,000",,,"270,000",,"283,000",,"300,235",,"309,242","318,519",,"328,075"
,,,,,,,,,,,,,,,,,,,,,
415118 Library Fines and Fees,,,,,,,,127,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"10,000",,,"10,000",,"5,000",,"5,000",,"5,000","5,000",,"5,000"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 12011,,,,,,,"272,116",,"284,450",,"284,450",,"292,450","309,774",,"318,826","328,150",,"337,752"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0120 Library,,"272,116","284,450",,,"284,450",,"292,450",,"309,774",,"318,826","328,150",,"337,752"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,130 Law Library Fund,,,"272,116","284,450",,,"284,450",,"292,450",,"309,774",,"318,826","328,150",,"337,752"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,32,,,,,12/6/2013   9:39:42AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,,FY 2013,,FY 2014,,FY 2015,,FY 2016,FY 2017,,FY 2018
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,142 DEA Seized Property Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0062 Commonwealth's Attorney,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
06029 DEA - Commonwealth's Attorney,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"2,279",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416055 Miscellaneous Revenue,,,,,,,,"5,193",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422024 Forfeited Asset Sharing Program - Com Atty,,,,,,,,"125,474",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433006 DEA Shared Proceeds Seized,,,,,,,,"18,728",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 06029,,,,,,,"151,674",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
82142 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"200,000",,,"200,000",,"200,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 82142,,,,,,,0,,"200,000",,"200,000",,"200,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0062 Commonwealth's Attorney,,,,,,"151,674","200,000",,,"200,000",,"200,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0090 Police,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
09230 DEA - Oceanfront Closed Circuit TV System,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"5,452",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422023 Forfeited Asset Sharing Program - Police,,,,,,,,"360,044",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433006 DEA Shared Proceeds Seized,,,,,,,,"582,345",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 09230,,,,,,,"947,841",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0090 Police,,"947,841",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
142 DEA Seized Property Special Revenue Fund,,,,,,,,"1,099,515","200,000",,,"200,000",,"200,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,144 Waste Management Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0100 Public Works,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10331 WM Bureau of Waste Disposal,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415037 Sale - Methane Gas - Trashmore II,,,,,,,,"59,565","65,000",,,"65,000",,"64,980",,"68,937",,"71,005","73,135",,"75,329"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415038 Refuse Disposal Charges - Commercial,,,,,,,,598,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415039 Refuse Disposal Charges - SPSA,,,,,,,,"2,200,944","2,194,320",,,"2,194,320",,"2,547,802",,"2,702,963",,"2,784,052","2,867,574",,"2,953,601"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415299 Household Hazardous Waste Program,,,,,,,,"5,822",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415308 SPSA Reimbursement-Tipping Cap,,,,,,,,0,"9,245,750",,,"9,245,750",,"8,052,750",,"8,097,786",,"8,143,047","8,188,534",,"8,234,249"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416086 Sale of Salvage Materials,,,,,,,,"6,055",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 10331,,,,,,,"2,272,984",,"11,505,070",,"11,505,070",,"10,665,532","10,869,686",,"10,998,104","11,129,243",,"11,263,179"
,,,,,,,,,,,,,,,,,,,,,
10332 WM Bureau of Waste Collection,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
413070 Yard Debris Trailer,,,,,,,,"143,670","175,000",,,"175,000",,"150,000",,"156,060",,"159,181","162,365",,"165,612"
,,,,,,,,,,,,,,,,,,,,,
414115 Sale of Trash Containers,,,,,,,,"137,701","125,000",,,"125,000",,"125,000",,"127,513",,"128,788","130,076",,"131,376"
,,,,,,,,,,,,,,,,,,,,,
415017 Waste Management Fee,,,,,,,,"6,507,895","14,600,000",,,"14,600,000",,"31,098,000",,"31,987,140",,"32,451,814","32,930,429",,"33,423,401"
,,,,,,,,,,,,,,,,,,,,,
416086 Sale of Salvage Materials,,,,,,,,"30,594",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 10332,,,,,,,"6,819,860",,"14,900,000",,"14,900,000",,"31,373,000","32,270,713",,"32,739,783","33,222,870",,"33,720,389"
,,,,,,,,,,,,,,,,,,,,,
10333 WM Yard Debris & Hazardous Household Waste,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415299 Household Hazardous Waste Program,,,,,,,,"249,126","240,000",,,"240,000",,"240,000",,"254,616",,"262,254","270,122",,"278,226"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 10333,,,,,,,"249,126",,"240,000",,"240,000",,"240,000","254,616",,"262,254","270,122",,"278,226"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,33,,,,,12/6/2013   9:39:42AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,,FY 2013,,FY 2014,,FY 2015,,FY 2016,FY 2017,,FY 2018
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,144 Waste Management Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0100 Public Works,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10334 WM Recycling,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422050 Clean Community,,,,,,,,"35,390","35,390",,,"35,390",,"35,390",,"36,460",,"37,007","37,562",,"38,125"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 10334,,,,,,,"35,390",,"35,390",,"35,390",,"35,390","36,460",,"37,007","37,562",,"38,125"
,,,,,,,,,,,,,,,,,,,,,
,,,,,0100 Public Works,,,"9,377,360","26,680,460",,,"26,680,460",,"42,313,922",,"43,431,474",,"44,037,148","44,659,796",,"45,299,919"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
144 Waste Management Special Revenue Fund,,,,,,,,"9,377,360","26,680,460",,,"26,680,460",,"42,313,922",,"43,431,474",,"44,037,148","44,659,796",,"45,299,919"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,147 Federal Section 8 Program Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
40101 VASH Vouchers,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433118 Section 8 Vouchers 1995,,,,,,,,0,"162,483",,,"162,483",,"521,588",,"524,196",,"526,817","529,451",,"532,098"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40101,,,,,,,0,,"162,483",,"162,483",,"521,588","524,196",,"526,817","529,451",,"532,098"
,,,,,,,,,,,,,,,,,,,,,
40300 Section 8 Operating,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415272 Portability Fees,,,,,,,,"44,550","20,733",,,"45,600",,"45,600",,"48,377",,"49,828","51,323",,"52,863"
,,,,,,,,,,,,,,,,,,,,,
416324 Client Fraud Fund Recovery,,,,,,,,"10,584","16,000",,,"16,000",,"16,000",,"16,974",,"17,484","18,008",,"18,548"
,,,,,,,,,,,,,,,,,,,,,
433112 Federal Section 8 Administration Assistance,,,,,,,,"1,225,229","1,252,387",,,"1,252,387",,"1,252,387",,"1,258,649",,"1,264,942","1,271,267",,"1,277,623"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433125 Family Self-Sufficiency Grant,,,,,,,,"36,326","48,435",,,"48,435",,"48,435",,"48,677",,"48,921","49,165",,"49,411"
,,,,,,,,,,,,,,,,,,,,,
433127 Federal Section 8 Admin - Vouchers,,,,,,,,"13,213",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"192,591",,,"192,591",,"139,629",,"140,327",,"141,029","141,734",,"142,443"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40300,,,,,,,"1,329,902",,"1,530,146",,"1,555,013",,"1,502,051","1,513,005",,"1,522,203","1,531,497",,"1,540,889"
,,,,,,,,,,,,,,,,,,,,,
40324 Section 8 Vouchers,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"1,905",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40324,,,,,,,"1,905",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
40335 Cloverleaf SRO Vouchers,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433118 Section 8 Vouchers 1995,,,,,,,,"85,162","90,000",,,"90,000",,"90,000",,"90,450",,"90,902","91,357",,"91,814"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40335,,,,,,,"85,162",,"90,000",,"90,000",,"90,000","90,450",,"90,902","91,357",,"91,814"
,,,,,,,,,,,,,,,,,,,,,
40399 Portability Payments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415272 Portability Fees,,,,,,,,"748,397",0,,,"300,000",,"800,000",,"800,000",,"800,000","800,000",,"800,000"
,,,,,,,,,,,,,,,,,,,,,
433118 Section 8 Vouchers 1995,,,,,,,,0,"500,000",,,"500,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
