415207 Gymnastics,,,,,,,,0,"4,000",,,"4,000","4,000",,"4,000",,"4,000","4,000",,"4,000"
,,,,,,,,,,,,,,,,,,,,
415209 Other Income,,,,,,,,0,"5,000",,,"5,000","5,000",,"5,000",,"5,000","5,000",,"5,000"
,,,,,,,,,,,,,,,,,,,,
415217 Middle Schools Income,,,,,,,,0,"65,000",,,"65,000","65,000",,"65,000",,"65,000","65,000",,"65,000"
,,,,,,,,,,,,,,,,,,,,
416117 Miscellaneous Transfers between School Funds,,,,,,,,0,"4,406,642",,,"4,406,642","4,406,642",,"4,406,642",,"4,406,642","4,406,642",,"4,406,642"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 50025,,,,,,,0,,"4,910,642",,,"4,910,642","4,910,642",,"4,910,642","4,910,642",,"4,910,642"
,,,,,,,,,,,,,,,,,,,,
,,,,,0500 Public Education,,,,0,,"4,910,642",,,"4,910,642","4,910,642",,"4,910,642","4,910,642",,"4,910,642"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
119 School Athletic Special Revenue Fund,,,,,,,,0,"4,910,642",,,"4,910,642","4,910,642",,"4,910,642",,"4,910,642","4,910,642",,"4,910,642"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,130 Law Library Fund,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0120 Library,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
12011 Law Library,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,787,"1,200",,,"1,200","1,300",,"1,300",,"1,300","1,300",,"1,300"
,,,,,,,,,,,,,,,,,,,,
414073 Photo Copying Machine,,,,,,,,"2,865","3,250",,,"3,250","2,840",,"2,840",,"2,840","2,840",,"2,840"
,,,,,,,,,,,,,,,,,,,,
415009 Court Fees - Law Library,,,,,,,,"293,131","283,000",,,"283,000","285,500",,"285,500",,"285,500","285,500",,"285,500"
,,,,,,,,,,,,,,,,,,,,
415118 Library Fines and Fees,,,,,,,,68,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"5,000",,,"5,000","5,000",,"5,000",,"5,000","5,000",,"5,000"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 12011,,,,,,,"296,852",,"292,450",,,"294,640","294,640",,"294,640","294,640",,"294,640"
,,,,,,,,,,,,,,,,,,,,
,,,,,,0120 Library,,"296,852","292,450",,,"292,450","294,640",,"294,640",,"294,640","294,640",,"294,640"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,130 Law Library Fund,,,"296,852","292,450",,,"292,450","294,640",,"294,640",,"294,640","294,640",,"294,640"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,142 DEA Seized Property Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0062 Commonwealth's Attorney,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,30,,,,12/5/2013   4:26:29PM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,,FY 2014,FY 2015,,FY 2016,,FY 2017,FY 2018,,FY 2019
,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,142 DEA Seized Property Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0062 Commonwealth's Attorney,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
06029 DEA - Commonwealth's Attorney,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"11,008",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
416055 Miscellaneous Revenue,,,,,,,,"12,475",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
422024 Forfeited Asset Sharing Program - Com Atty,,,,,,,,"122,894",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433006 DEA Shared Proceeds Seized,,,,,,,,"29,700",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 06029,,,,,,,"176,077",,0,,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
82142 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"200,000",,,"200,000","200,000",,"200,000",,"200,000","200,000",,"200,000"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 82142,,,,,,,0,,"200,000",,,"200,000","200,000",,"200,000","200,000",,"200,000"
,,,,,,,,,,,,,,,,,,,,
,,0062 Commonwealth's Attorney,,,,,,"176,077","200,000",,,"200,000","200,000",,"200,000",,"200,000","200,000",,"200,000"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0090 Police,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
09230 DEA - Oceanfront Closed Circuit TV System,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"14,348",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
422023 Forfeited Asset Sharing Program - Police,,,,,,,,"424,253",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433006 DEA Shared Proceeds Seized,,,,,,,,"181,714",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 09230,,,,,,,"620,315",,0,,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,0090 Police,,"620,315",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
142 DEA Seized Property Special Revenue Fund,,,,,,,,"796,392","200,000",,,"200,000","200,000",,"200,000",,"200,000","200,000",,"200,000"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,144 Waste Management Special Revenue Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0100 Public Works,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
10331 WM Bureau of Waste Disposal,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415037 Sale - Methane Gas - Trashmore II,,,,,,,,"59,565","64,980",,,"64,980","64,980",,"64,980",,"64,980","64,980",,"64,980"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415039 Refuse Disposal Charges - SPSA,,,,,,,,"2,203,822","2,547,802",,,"2,505,300","2,285,393",,"2,285,393",,"2,285,393","2,285,393",,"2,285,393"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415299 Household Hazardous Waste Program,,,,,,,,198,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415308 SPSA Reimbursement-Tipping Cap,,,,,,,,"7,996,337","8,052,750",,,"8,052,750","8,052,750",,"8,052,750",,"8,052,750","8,052,750",,"8,052,750"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
416086 Sale of Salvage Materials,,,,,,,,"3,748",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 10331,,,,,,,"10,263,670",,"10,665,532",,,"10,403,123","10,403,123",,"10,403,123","10,403,123",,"10,403,123"
,,,,,,,,,,,,,,,,,,,,
10332 WM Bureau of Waste Collection,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
413070 Yard Debris Trailer,,,,,,,,"150,040","150,000",,,"150,000","150,000",,"150,000",,"150,000","150,000",,"150,000"
,,,,,,,,,,,,,,,,,,,,
414115 Sale of Trash Containers,,,,,,,,"144,300","125,000",,,"125,000","140,000",,"140,000",,"140,000","140,000",,"140,000"
,,,,,,,,,,,,,,,,,,,,
415017 Waste Management Fee,,,,,,,,"15,887,451","31,098,000",,,"31,098,000","31,098,000",,"31,098,000",,"31,098,000","31,098,000",,"31,098,000"
,,,,,,,,,,,,,,,,,,,,
416055 Miscellaneous Revenue,,,,,,,,0,0,,,0,"618,524",,"618,524",,"618,524","618,524",,"618,524"
,,,,,,,,,,,,,,,,,,,,
416086 Sale of Salvage Materials,,,,,,,,"19,806",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 10332,,,,,,,"16,201,597",,"31,373,000",,,"32,006,524","32,006,524",,"32,006,524","32,006,524",,"32,006,524"
,,,,,,,,,,,,,,,,,,,,
10333 WM Yard Debris & Hazardous Household Waste,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415299 Household Hazardous Waste Program,,,,,,,,"189,800","240,000",,,"240,000","175,000",,"175,000",,"175,000","175,000",,"175,000"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 10333,,,,,,,"189,800",,"240,000",,,"175,000","175,000",,"175,000","175,000",,"175,000"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,31,,,,12/5/2013   4:26:29PM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,,FY 2014,FY 2015,,FY 2016,,FY 2017,FY 2018,,FY 2019
,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,144 Waste Management Special Revenue Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0100 Public Works,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
10334 WM Recycling,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
416055 Miscellaneous Revenue,,,,,,,,0,0,,,0,"197,722",,"197,722",,"197,722","197,722",,"197,722"
,,,,,,,,,,,,,,,,,,,,
422050 Clean Community,,,,,,,,"51,070","35,390",,,"35,390","45,000",,"45,000",,"45,000","45,000",,"45,000"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 10334,,,,,,,"51,070",,"35,390",,,"242,722","242,722",,"242,722","242,722",,"242,722"
,,,,,,,,,,,,,,,,,,,,
,,,,,0100 Public Works,,,"26,706,137","42,313,922",,,"42,271,420","42,827,369",,"42,827,369",,"42,827,369","42,827,369",,"42,827,369"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
144 Waste Management Special Revenue Fund,,,,,,,,"26,706,137","42,313,922",,,"42,271,420","42,827,369",,"42,827,369",,"42,827,369","42,827,369",,"42,827,369"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,147 Federal Section 8 Program Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
40101 VASH Vouchers,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433118 Section 8 Vouchers 1995,,,,,,,,0,"521,588",,,"521,588","783,000",,"783,000",,"783,000","783,000",,"783,000"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 40101,,,,,,,0,,"521,588",,,"783,000","783,000",,"783,000","783,000",,"783,000"
,,,,,,,,,,,,,,,,,,,,
40300 Section 8 Operating,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415272 Portability Fees,,,,,,,,"84,778","45,600",,,"45,600","107,874",,"107,874",,"107,874","107,874",,"107,874"
,,,,,,,,,,,,,,,,,,,,
416055 Miscellaneous Revenue,,,,,,,,"4,603",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
416324 Client Fraud Fund Recovery,,,,,,,,"9,742","16,000",,,"16,000","16,000",,"16,000",,"16,000","16,000",,"16,000"
,,,,,,,,,,,,,,,,,,,,
433112 Federal Section 8 Administration Assistance,,,,,,,,"1,152,667","1,252,387",,,"1,252,387","1,174,795",,"1,174,795",,"1,174,795","1,174,795",,"1,174,795"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433125 Family Self-Sufficiency Grant,,,,,,,,"48,435","48,435",,,"48,435","48,435",,"48,435",,"48,435","48,435",,"48,435"
,,,,,,,,,,,,,,,,,,,,
433127 Federal Section 8 Admin - Vouchers,,,,,,,,"13,224",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"139,629",,,"139,629",0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 40300,,,,,,,"1,313,448",,"1,502,051",,,"1,347,104","1,347,104",,"1,347,104","1,347,104",,"1,347,104"
,,,,,,,,,,,,,,,,,,,,
40324 Section 8 Vouchers,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,-277,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 40324,,,,,,,-277,,0,,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
40335 Cloverleaf SRO Vouchers,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433118 Section 8 Vouchers 1995,,,,,,,,"82,975","90,000",,,"90,000","90,000",,"90,000",,"90,000","90,000",,"90,000"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 40335,,,,,,,"82,975",,"90,000",,,"90,000","90,000",,"90,000","90,000",,"90,000"
,,,,,,,,,,,,,,,,,,,,
40399 Portability Payments,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415272 Portability Fees,,,,,,,,"1,527,407","800,000",,,"800,000","2,074,500",,"2,074,500",,"2,074,500","2,074,500",,"2,074,500"
,,,,,,,,,,,,,,,,,,,,
433118 Section 8 Vouchers 1995,,,,,,,,0,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 40399,,,,,,,"1,527,407",,"800,000",,,"2,074,500","2,074,500",,"2,074,500","2,074,500",,"2,074,500"
,,,,,,,,,,,,,,,,,,,,
40401 Section 8 Vouchers - Housing Choice,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
416324 Client Fraud Fund Recovery,,,,,,,,"9,844","16,000",,,"16,000","16,000",,"16,000",,"16,000","16,000",,"16,000"
,,,,,,,,,,,,,,,,,,,,
433118 Section 8 Vouchers 1995,,,,,,,,"15,766,512","15,536,540",,,"15,536,540","15,267,915",,"15,267,915",,"15,267,915","15,267,915",,"15,267,915"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 40401,,,,,,,"15,776,356",,"15,552,540",,,"15,283,915","15,283,915",,"15,283,915","15,283,915",,"15,283,915"
,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,"18,699,909","18,466,179",,,"18,466,179","19,578,519",,"19,578,519",,"19,578,519","19,578,519",,"19,578,519"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
147 Federal Section 8 Program Special Revenue Fund,,,,,,,,"18,699,909","18,466,179",,,"18,466,179","19,578,519",,"19,578,519",,"19,578,519","19,578,519",,"19,578,519"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,149 Sheriff's Department Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0063 Sheriff and Corrections,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,32,,,,12/5/2013   4:26:29PM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,,FY 2014,FY 2015,,FY 2016,,FY 2017,FY 2018,,FY 2019
,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,149 Sheriff's Department Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0063 Sheriff and Corrections,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
06032 Sheriff's Office,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415169 Sheriff's Office Commissary Services,,,,,,,,"13,234","12,660",,,"12,660","12,660",,"12,660",,"12,660","12,660",,"12,660"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415252 Inmate Canteen Revenue,,,,,,,,"14,290","12,660",,,"12,660","12,660",,"12,660",,"12,660","12,660",,"12,660"
,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"1,314,990",,,"1,314,990","424,718",,"424,718",,"424,718","424,718",,"424,718"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 06032,,,,,,,"27,524",,"1,340,310",,,"450,038","450,038",,"450,038","450,038",,"450,038"
,,,,,,,,,,,,,,,,,,,,
06033 Court Support Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
414149 Rent - Lockers - Courts Building,,,,,,,,"12,704","10,000",,,"10,000","10,000",,"10,000",,"10,000","10,000",,"10,000"
,,,,,,,,,,,,,,,,,,,,
415011 Sheriff's Fees,,,,,,,,"54,608","54,608",,,"54,608","54,608",,"54,608",,"54,608","54,608",,"54,608"
,,,,,,,,,,,,,,,,,,,,
415019 High Constable Fees,,,,,,,,"485,217","550,000",,,"550,000","550,000",,"550,000",,"550,000","550,000",,"550,000"
,,,,,,,,,,,,,,,,,,,,
415302 Court Security Fee,,,,,,,,"709,866","625,000",,,"625,000","675,000",,"675,000",,"675,000","675,000",,"675,000"
,,,,,,,,,,,,,,,,,,,,
415303 DNA Fee,,,,,,,,"3,734",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 06033,,,,,,,"1,266,129",,"1,239,608",,,"1,289,608","1,289,608",,"1,289,608","1,289,608",,"1,289,608"
,,,,,,,,,,,,,,,,,,,,
06034 Correctional Operations,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415031 Beach Parking Lots,,,,,,,,-20,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
415169 Sheriff's Office Commissary Services,,,,,,,,"132,733","175,000",,,"175,000","175,000",,"175,000",,"175,000","175,000",,"175,000"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415252 Inmate Canteen Revenue,,,,,,,,0,"125,000",,,"125,000","125,000",,"125,000",,"125,000","125,000",,"125,000"
,,,,,,,,,,,,,,,,,,,,
415300 Sheriff's Processing Fee,,,,,,,,"51,322","58,000",,,"58,000","58,000",,"58,000",,"58,000","58,000",,"58,000"
,,,,,,,,,,,,,,,,,,,,
415301 Sheriff's Weekender Fee,,,,,,,,"140,912","217,109",,,"217,109","217,109",,"217,109",,"217,109","217,109",,"217,109"
,,,,,,,,,,,,,,,,,,,,
415402 Inmate Per Diem Fee,,,,,,,,-5,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
415914 Inmate Medical Co-Payments,,,,,,,,"32,703","32,000",,,"32,000","32,000",,"32,000",,"32,000","32,000",,"32,000"
,,,,,,,,,,,,,,,,,,,,
416086 Sale of Salvage Materials,,,,,,,,"11,059","10,000",,,"10,000","10,000",,"10,000",,"10,000","10,000",,"10,000"
,,,,,,,,,,,,,,,,,,,,
421008 Sheriff Reimbursement,,,,,,,,"14,200,160","14,481,350",,,"14,481,350","14,481,350",,"14,481,350",,"14,481,350","14,481,350",,"14,481,350"
,,,,,,,,,,,,,,,,,,,,
421009 Jail Expenses Reimbursement,,,,,,,,"3,080,103","3,123,925",,,"3,123,925","3,288,016",,"3,288,016",,"3,288,016","3,288,016",,"3,288,016"
,,,,,,,,,,,,,,,,,,,,
432002 Reimbursement - Jail Cost - Federal Prisoners,,,,,,,,"395,071","229,950",,,"229,950","501,875",,"501,875",,"501,875","501,875",,"501,875"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 06034,,,,,,,"18,044,038",,"18,452,334",,,"18,888,350","18,888,350",,"18,888,350","18,888,350",,"18,888,350"
,,,,,,,,,,,,,,,,,,,,
06038 Sheriff's Workforce,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415040 Workforce Services,,,,,,,,"657,268","660,000",,,"660,000","660,000",,"660,000",,"660,000","660,000",,"660,000"
,,,,,,,,,,,,,,,,,,,,
416086 Sale of Salvage Materials,,,,,,,,"2,059",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 06038,,,,,,,"659,327",,"660,000",,,"660,000","660,000",,"660,000","660,000",,"660,000"
,,,,,,,,,,,,,,,,,,,,
06040 Inmate Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"3,575","5,000",,,"5,000",0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
415026 Inmate Telephone Fees,,,,,,,,"761,627","591,170",,,"591,170","650,000",,"650,000",,"650,000","650,000",,"650,000"
,,,,,,,,,,,,,,,,,,,,
415042 Emergency Service Fees,,,,,,,,-6,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
415169 Sheriff's Office Commissary Services,,,,,,,,"723,026","762,276",,,"762,276","762,276",,"762,276",,"762,276","762,276",,"762,276"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415252 Inmate Canteen Revenue,,,,,,,,"142,786","212,275",,,"212,275","212,275",,"212,275",,"212,275","212,275",,"212,275"
,,,,,,,,,,,,,,,,,,,,
415402 Inmate Per Diem Fee,,,,,,,,"347,139","400,000",,,"400,000","400,000",,"400,000",,"400,000","400,000",,"400,000"
,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 06040,,,,,,,"1,978,147",,"1,970,721",,,"2,024,551","2,024,551",,"2,024,551","2,024,551",,"2,024,551"
,,,,,,,,,,,,,,,,,,,,
06132 Law Enforcement Training,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415401 Criminal Justice Academy Training Fee,,,,,,,,"358,632","407,000",,,"407,000","407,000",,"407,000",,"407,000","407,000",,"407,000"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 06132,,,,,,,"358,632",,"407,000",,,"407,000","407,000",,"407,000","407,000",,"407,000"
,,,,,,,,,,,,,,,,,,,,
,,,0063 Sheriff and Corrections,,,,,"22,333,797","24,069,973",,,"24,069,973","23,719,547",,"23,719,547",,"23,719,547","23,719,547",,"23,719,547"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
149 Sheriff's Department Special Revenue Fund,,,,,,,,"22,333,797","24,069,973",,,"24,069,973","23,719,547",,"23,719,547",,"23,719,547","23,719,547",,"23,719,547"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,151 Parks and Recreation Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,33,,,,12/5/2013   4:26:29PM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,,FY 2014,FY 2015,,FY 2016,,FY 2017,FY 2018,,FY 2019
,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,151 Parks and Recreation Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0100 Public Works,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
10676 Recreation Centers Building Maintenance,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
410001 Current Taxes - Real Estate,,,,,,,,"2,376,330","2,506,125",,,"2,506,125","2,407,023",,"2,407,023",,"2,407,023","2,407,023",,"2,407,023"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 10676,,,,,,,"2,376,330",,"2,506,125",,,"2,407,023","2,407,023",,"2,407,023","2,407,023",,"2,407,023"
,,,,,,,,,,,,,,,,,,,,
,,,,,0100 Public Works,,,"2,376,330","2,506,125",,,"2,506,125","2,407,023",,"2,407,023",,"2,407,023","2,407,023",,"2,407,023"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11012 Business Systems,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
