"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2013,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2011,FY 2012,,FY 2012,FY 2013,,FY 2014,FY 2015,,FY 2016,,FY 2017,,
603119,,Police Record Checks,,,,,,52,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,572,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,661,"1,281",,"1,281","1,281",,"1,281","1,281",,"1,281",,"1,281",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"4,243","4,243",,"4,243","8,585",,"9,873","11,354",,"13,057",,"15,015",,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,"1,466","1,550",,"1,550","1,550",,"1,597","1,644",,"1,694",,"1,745",,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,"1,500",,"1,500","1,500",,"1,545","1,591",,"1,639",,"1,688",,
,,,,,,,,,,,,,,,,,,,,,
606004,,Medical Supplies,,,,,,"2,376",510,,510,510,,525,541,,557,,574,,
,,,,,,,,,,,,,,,,,,,,,
606099,,P-Card Purchases,,,,,,"1,290",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,0,204,,204,204,,210,216,,223,,230,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,0,"1,428",,"1,428","1,428",,"1,471","1,515",,"1,560",,"1,607",,
,,,,,,,,,,,,,,,,,,,,,
26021 Emergency Response System ,,,,,,,,"2,850,837","3,011,480",,"3,081,310","3,081,669",,"3,116,812","3,156,612",,"3,158,480",,"3,198,768",,
,,,,,,,,,,,,,,,,,,,,,
26030 Training ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"141,025",,"141,025","76,371",,"76,371","76,371",,"76,371",,"76,371",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"311,011",0,,"62,879",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"104,059",,"104,059","106,661",,"106,661","106,661",,"106,661",,"106,661",,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,0,,0,"54,911",,"54,911","54,911",,"54,911",,"54,911",,
,,,,,,,,,,,,,,,,,,,,,
601160,,Protective Service Salaries,,,,,,0,"45,713",,"45,713","46,856",,"46,856","46,856",,"46,856",,"46,856",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"27,917",,"27,917","28,615",,"28,615","28,615",,"28,615",,"28,615",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"1,696",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601311,,Part Time Salaries,,,,,,"39,006",0,,"1,146",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601330,,Part-Time Professional Salaries,,,,,,0,"45,834",,"22,917","23,489",,"23,489","23,489",,"23,489",,"23,489",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"21,459","33,000",,"33,000","33,000",,"33,990","35,010",,"36,060",,"37,142",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"21,767","22,603",,"25,151","20,888",,"20,888","20,888",,"20,888",,"20,888",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"5,091","5,285",,"5,881","4,885",,"4,885","4,885",,"4,885",,"4,885",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,"54,827","56,031",,"67,085","62,475",,"62,475","68,515",,"68,515",,"74,557",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"32,400","32,400",,"37,800","36,942",,"36,942","36,942",,"36,942",,"36,942",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,873,892,,"1,068","3,597",,"3,597","3,597",,"3,597",,"3,597",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,162,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"4,890","5,100",,"5,100","5,100",,"5,100","5,100",,"5,100",,"5,100",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,0,204,,204,204,,210,216,,223,,230,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,"2,387","4,142",,"4,142","4,142",,"4,142","4,142",,"4,142",,"4,142",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,991,991,,991,"1,467",,"1,687","1,940",,"2,231",,"2,566",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,407,750,,750,750,,773,796,,820,,844,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,"1,187","1,500",,"1,500","1,500",,"1,545","1,591",,"1,639",,"1,688",,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,860,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605507,,Mandated Certification,,,,,,100,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605724,,Educational Services,,,,,,0,510,,510,510,,525,541,,557,,574,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,598,439,,439,439,,452,466,,480,,494,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"1,510","4,000",,"4,000","4,000",,"4,120","4,244",,"4,371",,"4,502",,
,,,,,,,,,,,,,,,,,,,,,
606004,,Medical Supplies,,,,,,0,408,,408,"5,608",,"5,776","5,950",,"6,128",,"6,312",,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,"4,401","1,041",,"1,041","5,100",,"5,253","5,411",,"5,573",,"5,740",,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,111,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,0,408,,408,408,,420,433,,446,,459,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,0,500,,500,500,,515,530,,546,,563,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,73,816,,816,816,,840,866,,892,,918,,
,,,,,,,,,,,,,,,,,,,,,
26030 Training ,,,,,,,,"505,807","535,568",,"596,450","529,234",,"531,039","538,965",,"540,937",,"549,046",,
,,,,,,,,,,,,,,,,,,,,,
26050 Regulation and Enforcement ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"120,764",,"120,764","57,979",,"57,979","57,979",,"57,979",,"57,979",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"170,987",0,,"4,275",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"50,223",,"50,223","51,479",,"51,479","51,479",,"51,479",,"51,479",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,556,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"29,353","30,000",,"30,000","30,000",,"30,900","31,827",,"32,782",,"33,765",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"10,537","10,601",,"10,866","6,802",,"6,802","6,802",,"6,802",,"6,802",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,138,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   3:56:36PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2013,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2011,FY 2012,,FY 2012,FY 2013,,FY 2014,FY 2015,,FY 2016,,FY 2017,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0260 Emergency Medical Services    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
26050 Regulation and Enforcement ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"2,464","2,479",,"2,541","1,590",,"1,590","1,590",,"1,590",,"1,590",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,"30,060","30,059",,"30,811","22,636",,"22,636","24,825",,"24,825",,"27,014",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"16,200","16,200",,"16,200","12,314",,"12,314","12,314",,"12,314",,"12,314",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,479,479,,491,"1,303",,"1,303","1,303",,"1,303",,"1,303",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,27,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,59,0,,0,240,,240,240,,240,,240,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,"1,184,709","1,222,006",,"1,222,006",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,30,"1,020",,"1,020","1,020",,"1,020","1,020",,"1,020",,"1,020",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,685,685,,685,668,,768,883,,"1,016",,"1,168",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,159,510,,510,510,,525,541,,557,,574,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,"2,225","3,000",,"3,000","3,000",,"3,090","3,183",,"3,278",,"3,377",,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"1,108",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605507,,Mandated Certification,,,,,,450,250,,250,250,,258,265,,273,,281,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,260,,260,260,,268,276,,284,,293,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,"1,000",,"1,000","1,000",,"1,030","1,061",,"1,093",,"1,126",,
,,,,,,,,,,,,,,,,,,,,,
606004,,Medical Supplies,,,,,,0,"1,142",,"1,142","1,142",,"1,176","1,212",,"1,248",,"1,285",,
,,,,,,,,,,,,,,,,,,,,,
606016,,Radio Communication Equipment,,,,,,"2,888",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,119,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,0,"1,530",,"1,530","1,530",,"1,576","1,623",,"1,672",,"1,722",,
,,,,,,,,,,,,,,,,,,,,,
606426,,Protective Apparel and Supplies,,,,,,0,307,,307,307,,316,326,,335,,346,,
,,,,,,,,,,,,,,,,,,,,,
606430,,Directional Signs and Supplies,,,,,,0,"1,020",,"1,020","1,020",,"1,051","1,082",,"1,115",,"1,148",,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,2,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
26050 Regulation and Enforcement ,,,,,,,,"1,453,097","1,493,535",,"1,498,901","195,050",,"196,321","199,831",,"201,205",,"204,826",,
,,,,,,,,,,,,,,,,,,,,,
26060 EMS Lifeguard Services ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,77,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"6,770",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601311,,Part Time Salaries,,,,,,"150,924",0,,"3,681",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601340,,Part-Time Supervisory Salaries,,,,,,0,"30,334",,"25,885","28,226",,"28,226","28,226",,"28,226",,"28,226",,
,,,,,,,,,,,,,,,,,,,,,
601380,,Part-Time Skilled Salaries,,,,,,0,"116,906",,"149,652","147,735",,"147,735","147,735",,"147,735",,"147,735",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"9,803","9,129",,"11,111","10,910",,"10,910","10,910",,"10,910",,"10,910",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"2,293","2,135",,"2,598","2,551",,"2,551","2,551",,"2,551",,"2,551",,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,"2,892","2,400",,"2,400","3,600",,"3,708","3,819",,"3,934",,"4,052",,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,0,0,,0,"1,445,000",,"1,451,104","1,457,330",,"1,463,680",,"1,470,157",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,300,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,0,0,,0,893,,"1,027","1,181",,"1,358",,"1,562",,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,"1,750",0,,0,"2,500",,"2,575","2,652",,"2,732",,"2,814",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606004,,Medical Supplies,,,,,,644,"3,685",,"5,185","3,685",,"3,796","3,909",,"4,027",,"4,147",,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,86,"5,401",,"5,401","5,401",,"5,563","5,730",,"5,902",,"6,079",,
,,,,,,,,,,,,,,,,,,,,,
606430,,Directional Signs and Supplies,,,,,,973,"2,000",,"2,000","2,000",,"2,060","2,122",,"2,185",,"2,251",,
,,,,,,,,,,,,,,,,,,,,,
26060 EMS Lifeguard Services ,,,,,,,,"176,512","171,990",,"207,913","1,652,501",,"1,659,255","1,666,166",,"1,673,240",,"1,680,484",,
,,,,,,,,,,,,,,,,,,,,,
,0260 Emergency Medical Services,,,,,,,,"6,855,562",,"7,071,995","7,268,031",,"7,726,688","7,828,991",,"7,965,532",,"8,047,169",,"8,198,232"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0270 Museums    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
27020 Aquarium and Marine Science Center ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601100,,Executive Salaries,,,,,,0,"118,458",,"118,458","121,419",,"121,419","121,419",,"121,419",,"121,419",,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"153,839",,"153,839","198,117",,"198,117","198,117",,"198,117",,"198,117",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"689,005",0,,"24,725",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"99,821",,"99,821","111,654",,"111,654","111,654",,"111,654",,"111,654",,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"153,683",,"153,683","64,798",,"64,798","64,798",,"64,798",,"64,798",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"227,346",,"227,346","250,971",,"250,971","250,971",,"250,971",,"250,971",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"9,377",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601311,,Part Time Salaries,,,,,,"187,777",0,,"10,314",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,139,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   3:56:36PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2013,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2011,FY 2012,,FY 2012,FY 2013,,FY 2014,FY 2015,,FY 2016,,FY 2017,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0270 Museums    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
27020 Aquarium and Marine Science Center ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601350,,Part-Time Technical Salaries,,,,,,0,"43,019",,"43,019","106,992",,"106,992","106,992",,"106,992",,"106,992",,
,,,,,,,,,,,,,,,,,,,,,
601380,,Part-Time Skilled Salaries,,,,,,0,"123,336",,"123,336","113,661",,"113,661","113,661",,"113,661",,"113,661",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"52,028","56,793",,"58,782","59,441",,"59,441","59,565",,"59,689",,"59,813",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"12,406","13,432",,"13,940","14,126",,"14,126","14,126",,"14,126",,"14,126",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,"122,111","132,401",,"136,747","154,471",,"154,471","169,411",,"169,411",,"184,350",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"83,700","97,200",,"97,200","104,669",,"104,669","104,669",,"104,669",,"104,669",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"1,932","2,106",,"2,176","8,888",,"8,888","8,888",,"8,888",,"8,888",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,311,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602403,,Employee Service Awards,,,,,,100,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,560,960,,960,480,,480,480,,480,,480,,
,,,,,,,,,,,,,,,,,,,,,
602970,,Car Allowance,,,,,,"6,000","6,000",,"6,000","6,000",,"6,000","6,000",,"6,000",,"6,000",,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,"1,253","1,300",,"1,300","1,300",,"1,339","1,379",,"1,421",,"1,463",,
,,,,,,,,,,,,,,,,,,,,,
603163,,Financial Services,,,,,,0,"102,500",,"102,500","102,500",,"105,575","108,742",,"112,005",,"115,365",,
,,,,,,,,,,,,,,,,,,,,,
603165,,Information Technology Services,,,,,,"2,428","38,232",,"38,232","29,100",,"29,973","30,872",,"31,798",,"32,752",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,0,0,,0,"3,402",,"3,504","3,609",,"3,717",,"3,829",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,"16,396",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,"177,012",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"59,463","57,654",,"57,654","57,654",,"57,654","57,654",,"57,654",,"57,654",,
,,,,,,,,,,,,,,,,,,,,,
604107,,Telecommunications - WAN,,,,,,"14,819","7,424",,"7,424","14,848",,"14,848","14,848",,"14,848",,"14,848",,
,,,,,,,,,,,,,,,,,,,,,
604120,,Existing Subscriptions,,,,,,"9,750","84,826",,"84,826","74,826",,"74,826","74,826",,"74,826",,"74,826",,
,,,,,,,,,,,,,,,,,,,,,
604121,,New Subscriptions,,,,,,"10,200",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"16,986","16,986",,"16,986","16,986",,"17,496","18,020",,"18,561",,"19,118",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"4,322","3,900",,"3,900","4,350",,"4,481","4,615",,"4,753",,"4,896",,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,"27,719","33,408",,"33,408","27,750",,"27,750","27,750",,"27,750",,"27,750",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"21,675","21,675",,"21,675","9,851",,"11,329","13,028",,"14,982",,"17,229",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,"14,469","12,500",,"12,500","12,500",,"12,875","13,261",,"13,659",,"14,069",,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,"2,825","2,940",,"2,940","2,940",,"3,028","3,119",,"3,213",,"3,309",,
,,,,,,,,,,,,,,,,,,,,,
605204,,Delivery Services,,,,,,505,"2,500",,"2,500",750,,773,796,,820,,844,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"6,526","5,885",,"5,885","6,000",,"6,180","6,365",,"6,556",,"6,753",,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,657,300,,300,750,,773,796,,820,,844,,
,,,,,,,,,,,,,,,,,,,,,
605603,,Virginia Marine Science Museum Foundation,,,,,,"62,715","70,000",,"70,000","65,000",,"66,950","68,959",,"71,027",,"73,158",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,"13,505","13,850",,"13,850","13,850",,"14,266","14,693",,"15,134",,"15,588",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"9,909","12,953",,"12,953","9,500",,"9,785","10,079",,"10,381",,"10,692",,
,,,,,,,,,,,,,,,,,,,,,
606005,,Custodial and Cleaning Supplies,,,,,,4,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606099,,P-Card Purchases,,,,,,"2,950",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606111,,"Computer Software < $5,000",,,,,,880,"1,000",,"1,000","5,166",,"5,321","5,481",,"5,645",,"5,814",,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,"1,040",500,,500,500,,515,530,,546,,563,,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,0,500,,500,500,,515,530,,546,,563,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,"1,654","3,000",,"3,000","1,950",,"2,009","2,069",,"2,131",,"2,195",,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,"7,307","9,200",,"9,200","7,500",,"7,725","7,957",,"8,195",,"8,441",,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,"1,451",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
608030,,Lease/Rent of State Land,,,,,,42,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
27020 Aquarium and Marine Science ,,,,,,,,"1,653,769","1,731,427",,"1,773,379","1,785,160",,"1,795,174","1,820,730",,"1,831,864",,"1,858,502",,
,,,,,,,,,,,,,,,,,,,,,
27021 Gift Shop ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"59,169",,"59,169","53,095",,"53,095","53,095",,"53,095",,"53,095",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"206,735",0,,"4,918",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"61,593",,"61,593","63,132",,"63,132","63,132",,"63,132",,"63,132",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"75,950",,"75,950","78,926",,"78,926","78,926",,"78,926",,"78,926",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"4,677",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601311,,Part Time Salaries,,,,,,"71,442",0,,"3,825",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601350,,Part-Time Technical Salaries,,,,,,0,"22,828",,"22,828","23,399",,"23,399","23,399",,"23,399",,"23,399",,
,,,,,,,,,,,,,,,,,,,,,
601380,,Part-Time Skilled Salaries,,,,,,0,"38,858",,"38,858","44,678",,"44,678","44,678",,"44,678",,"44,678",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,140,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   3:56:36PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2013,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2011,FY 2012,,FY 2012,FY 2013,,FY 2014,FY 2015,,FY 2016,,FY 2017,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0270 Museums    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
27021 Gift Shop ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"17,110","16,034",,"16,576","16,336",,"16,336","16,336",,"16,336",,"16,336",,
,,,,,,,,,,,,,,,,,,,,,
