"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
606420,,Food and Food Service Supplies,,,,,,"248,217","294,900",,"294,900",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606421,,Agricultural Supplies,,,,,,"4,757","3,500",,"3,500",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606423,,DO NOT USE - Other Material and Supplies,,,,,,20,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606426,,Protective Apparel and Supplies,,,,,,881,"5,000",,"5,000","1,070",,"1,070","1,070",,"1,070",,"1,070",,
,,,,,,,,,,,,,,,,,,,,,
606429,,Photographic Supplies,,,,,,"1,542",900,,900,"1,500",,"1,500","1,500",,"1,500",,"1,500",,
,,,,,,,,,,,,,,,,,,,,,
606430,,Directional Signs and Supplies,,,,,,"2,380",0,,0,"9,266",,"9,266","9,266",,"9,266",,"9,266",,
,,,,,,,,,,,,,,,,,,,,,
606432,,Shop Supplies,,,,,,"36,302","22,500",,"22,500","21,600",,"21,600","21,600",,"21,600",,"21,600",,
,,,,,,,,,,,,,,,,,,,,,
606433,,Construction Materials and Supplies,,,,,,"34,887","49,000",,"49,000","183,850",,"183,850","183,850",,"183,850",,"183,850",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606438,,Chemical Supplies,,,,,,"44,763","35,500",,"35,500","63,566",,"63,566","63,566",,"63,566",,"63,566",,
,,,,,,,,,,,,,,,,,,,,,
606499,,Other Materials and Supplies,,,,,,0,"25,000",,"25,000","25,000",,"25,000","25,000",,"25,000",,"25,000",,
,,,,,,,,,,,,,,,,,,,,,
607306,,Construction Vehicles and Equipment,,,,,,"22,665",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
607831,,New Computer Workstation,,,,,,"6,914",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
27025 Aquarium Exhibits & Facilities ,,,,,,,,"2,680,285","3,155,280",,"3,185,580","1,312,939",,"1,309,619","1,314,813",,"1,314,813",,"1,323,328",,
,,,,,,,,,,,,,,,,,,,,,
27026 Aquarium Marketing ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"58,000",,"58,000","53,854",,"53,854","53,854",,"53,854",,"53,854",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"212,522",0,,"2,559",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"85,196",,"85,196","87,771",,"87,771","87,771",,"87,771",,"87,771",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"31,263",,"31,263","32,208",,"32,208","32,208",,"32,208",,"32,208",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,747,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"12,892","10,816",,"10,975","10,778",,"10,778","10,778",,"10,778",,"10,778",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"3,015","2,530",,"2,567","2,520",,"2,520","2,520",,"2,520",,"2,520",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"39,007","25,609",,"26,048","26,634",,"25,281","26,634",,"26,634",,"29,342",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,150,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:48:29PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0270 Museums    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
27026 Aquarium Marketing ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,"5,859",,"5,859","6,806",,"6,806","7,576",,"7,576",,"8,346",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"14,618","23,255",,"23,255","23,467",,"23,467","23,467",,"23,467",,"23,467",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"2,548","2,076",,"2,106","2,068",,"2,068","2,068",,"2,068",,"2,068",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,43,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,"366,756","450,000",,"450,000","925,000",,"925,000","925,000",,"925,000",,"925,000",,
,,,,,,,,,,,,,,,,,,,,,
603302,,Publicity and Public Relations,,,,,,"20,120","15,500",,"15,500","15,500",,"15,500","15,500",,"15,500",,"15,500",,
,,,,,,,,,,,,,,,,,,,,,
603303,,Promotional Literature,,,,,,"4,585","25,000",,"25,000","25,000",,"25,000","25,000",,"25,000",,"25,000",,
,,,,,,,,,,,,,,,,,,,,,
603304,,Visitor Promotion and Development,,,,,,246,"1,500",,"1,500","10,000",,"10,000","10,000",,"10,000",,"10,000",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,"70,135","24,350",,"24,350","100,000",,"100,000","100,000",,"100,000",,"100,000",,
,,,,,,,,,,,,,,,,,,,,,
603403,,Photographic Services,,,,,,380,500,,500,500,,500,500,,500,,500,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,"4,011","26,500",,"26,500","26,500",,"26,500","26,500",,"26,500",,"26,500",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"6,608","10,327",,"10,327","10,336",,"10,336","10,336",,"10,336",,"10,336",,
,,,,,,,,,,,,,,,,,,,,,
605204,,Delivery Services,,,,,,21,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605401,,Lease/Rent of Equipment,,,,,,78,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"4,412","3,500",,"3,500","3,500",,"3,500","3,500",,"3,500",,"3,500",,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,230,"1,000",,"1,000","1,000",,"1,000","1,000",,"1,000",,"1,000",,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,"4,225","2,400",,"2,400","2,400",,"2,400","2,400",,"2,400",,"2,400",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,288,"2,200",,"2,200","2,200",,"2,200","2,200",,"2,200",,"2,200",,
,,,,,,,,,,,,,,,,,,,,,
606111,,"Computer Software < $5,000",,,,,,"3,586",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,452,"2,200",,"2,200","2,200",,"2,200","2,200",,"2,200",,"2,200",,
,,,,,,,,,,,,,,,,,,,,,
27026 Aquarium Marketing ,,,,,,,,"771,526","809,581",,"812,805","1,370,242",,"1,368,889","1,371,012",,"1,371,012",,"1,374,490",,
,,,,,,,,,,,,,,,,,,,,,
27027 Aquarium Research & Conservation ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"151,358",0,,"2,266",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"109,430",,"109,430","204,054",,"204,054","204,054",,"204,054",,"204,054",,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,"45,192",,"45,192",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"1,681",0,,-24,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601230,,Professional Overtime,,,,,,0,"1,301",,"1,301","1,301",,"1,301","1,301",,"1,301",,"1,301",,
,,,,,,,,,,,,,,,,,,,,,
601280,,Skilled Overtime,,,,,,0,650,,650,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601311,,Part Time Salaries,,,,,,"20,727",0,,235,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601380,,Part-Time Skilled Salaries,,,,,,0,"20,930",,"20,930","27,007",,"27,007","27,007",,"27,007",,"27,007",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"10,428","11,005",,"11,159","14,406",,"14,406","14,406",,"14,406",,"14,406",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"2,439","2,572",,"2,608","3,369",,"3,369","3,369",,"3,369",,"3,369",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"30,128","28,884",,"29,273","31,350",,"29,756","31,350",,"31,350",,"34,536",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,0,,0,"7,914",,"7,914","8,808",,"8,808",,"9,703",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"18,169","20,611",,"20,611","27,546",,"27,546","27,546",,"27,546",,"27,546",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"1,822","1,841",,"1,868","2,428",,"2,428","2,428",,"2,428",,"2,428",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,86,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603101,,Professional Health Services,,,,,,"32,983","47,500",,"47,500","16,000",,"16,000","16,000",,"16,000",,"16,000",,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,"9,242","12,500",,"12,500","12,500",,"12,500","12,500",,"12,500",,"12,500",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,890,"1,391",,"1,391","1,392",,"1,392","1,392",,"1,392",,"1,392",,
,,,,,,,,,,,,,,,,,,,,,
605101,,Electrical Services,,,,,,"27,540","25,560",,"25,560","25,560",,"25,560","25,560",,"25,560",,"25,560",,
,,,,,,,,,,,,,,,,,,,,,
605102,,Heating Services,,,,,,"2,644","2,640",,"2,640","2,760",,"2,760","2,760",,"2,760",,"2,760",,
,,,,,,,,,,,,,,,,,,,,,
605103,,Water Services,,,,,,"1,503","1,200",,"1,200","1,550",,"1,550","1,550",,"1,550",,"1,550",,
,,,,,,,,,,,,,,,,,,,,,
605104,,Sewerage Services,,,,,,785,400,,400,800,,800,800,,800,,800,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,174,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605204,,Delivery Services,,,,,,721,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605402,,Lease/Rent of Bldgs & Land,,,,,,26,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"1,788","2,500",,"2,500","2,000",,"2,000","2,000",,"2,000",,"2,000",,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,450,,450,250,,250,250,,250,,250,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,200,,200,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606004,,Medical Supplies,,,,,,255,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606423,,DO NOT USE - Other Material and Supplies,,,,,,408,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,151,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:48:29PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0270 Museums    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
27027 Aquarium Research & Conservation ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606432,,Shop Supplies,,,,,,240,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606433,,Construction Materials and Supplies,,,,,,5,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,179,500,,500,500,,500,500,,500,,500,,
,,,,,,,,,,,,,,,,,,,,,
606499,,Other Materials and Supplies,,,,,,0,"2,500",,"2,500","2,500",,"2,500","2,500",,"2,500",,"2,500",,
,,,,,,,,,,,,,,,,,,,,,
608010,,Lease/Rent of Buildings,,,,,,"75,927","81,960",,"81,960","83,351",,"83,351","83,351",,"83,351",,"83,351",,
,,,,,,,,,,,,,,,,,,,,,
27027 Aquarium Research & ,,,,,,,,"392,150","421,717",,"424,800","468,538",,"466,944","469,432",,"469,432",,"473,513",,
,,,,,,,,,,,,,,,,,,,,,
27028 Aquarium Guest Operations ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,0,,0,"42,492",,"42,492","42,492",,"42,492",,"42,492",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,0,0,,"1,954",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"41,824",,"41,824","76,282",,"76,282","76,282",,"76,282",,"76,282",,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"25,170",,"25,170","25,931",,"25,931","25,931",,"25,931",,"25,931",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"66,265",,"66,265","112,732",,"112,732","112,732",,"112,732",,"112,732",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,0,0,,-120,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601240,,Supervisory Overtime,,,,,,0,"1,410",,"1,410","1,410",,"1,410","1,410",,"1,410",,"1,410",,
,,,,,,,,,,,,,,,,,,,,,
601250,,Technical Overtime,,,,,,0,"2,819",,"2,819","2,819",,"2,819","2,819",,"2,819",,"2,819",,
,,,,,,,,,,,,,,,,,,,,,
601270,,Clerical Overtime,,,,,,0,"2,821",,"2,821","3,768",,"3,768","3,768",,"3,768",,"3,768",,
,,,,,,,,,,,,,,,,,,,,,
601280,,Skilled Overtime,,,,,,0,"2,819",,"2,819","2,819",,"2,819","2,819",,"2,819",,"2,819",,
,,,,,,,,,,,,,,,,,,,,,
601311,,Part Time Salaries,,,,,,0,0,,"2,591",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601350,,Part-Time Technical Salaries,,,,,,0,"87,436",,"87,436","54,010",,"54,010","54,010",,"54,010",,"54,010",,
,,,,,,,,,,,,,,,,,,,,,
601370,,Part-Time Clerical Salaries,,,,,,0,0,,0,"39,616",,"39,616","39,616",,"39,616",,"39,616",,
,,,,,,,,,,,,,,,,,,,,,
601380,,Part-Time Skilled Salaries,,,,,,0,"143,463",,"143,463","160,378",,"160,378","160,378",,"160,378",,"160,378",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,0,"23,188",,"23,562","32,376",,"32,376","32,376",,"32,376",,"32,376",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,0,"5,420",,"5,487","7,572",,"7,572","7,572",,"7,572",,"7,572",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,0,"8,962",,"9,298","23,085",,"21,912","23,085",,"23,085",,"25,432",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,"13,372",,"13,372","24,776",,"24,776","27,577",,"27,577",,"30,379",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,0,"17,764",,"17,764","34,753",,"34,753","34,753",,"34,753",,"34,753",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,0,"1,586",,"1,609","3,064",,"3,064","3,064",,"3,064",,"3,064",,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,0,"23,100",,"23,100","51,747",,"51,747","51,747",,"51,747",,"51,747",,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,0,0,,0,"3,250",,"3,250","3,250",,"3,250",,"3,250",,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,"2,950",,"2,950","4,950",,"4,950","4,950",,"4,950",,"4,950",,
,,,,,,,,,,,,,,,,,,,,,
606004,,Medical Supplies,,,,,,0,"3,950",,"3,950","4,750",,"4,750","4,750",,"4,750",,"4,750",,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,0,"6,658",,"6,658","14,640",,"14,640","14,640",,"14,640",,"14,640",,
,,,,,,,,,,,,,,,,,,,,,
606427,,Recreational Supplies,,,,,,0,"2,100",,"2,100","2,100",,"2,100","2,100",,"2,100",,"2,100",,
,,,,,,,,,,,,,,,,,,,,,
607101,,"Replacement of Furniture, Fixtures, Other Equip",,,,,,0,"2,080",,"2,080",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
27028 Aquarium Guest Operations ,,,,,,,,0,"485,157",,"490,382","729,320",,"728,147","732,121",,"732,121",,"737,270",,
,,,,,,,,,,,,,,,,,,,,,
27029 Aquarium Foundation ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"48,532",,"48,532","49,999",,"49,999","49,999",,"49,999",,"49,999",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"553,223",0,,"8,965",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"424,298",,"424,298","475,082",,"475,082","475,082",,"475,082",,"475,082",,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,"115,835",,"115,835","108,976",,"108,976","108,976",,"108,976",,"108,976",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"22,803",,"22,803","28,624",,"28,624","28,624",,"28,624",,"28,624",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"15,834",0,,-162,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601230,,Professional Overtime,,,,,,0,"4,444",,"4,444","4,444",,"4,444","4,444",,"4,444",,"4,444",,
,,,,,,,,,,,,,,,,,,,,,
601250,,Technical Overtime,,,,,,0,"4,443",,"4,443","4,443",,"4,443","4,443",,"4,443",,"4,443",,
,,,,,,,,,,,,,,,,,,,,,
601270,,Clerical Overtime,,,,,,0,"1,110",,"1,110","1,110",,"1,110","1,110",,"1,110",,"1,110",,
,,,,,,,,,,,,,,,,,,,,,
601280,,Skilled Overtime,,,,,,0,"3,334",,"3,334","3,984",,"3,984","3,984",,"3,984",,"3,984",,
,,,,,,,,,,,,,,,,,,,,,
601311,,Part Time Salaries,,,,,,"162,753",0,,"2,020",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601350,,Part-Time Technical Salaries,,,,,,0,"45,006",,"45,006","119,533",,"119,533","119,533",,"119,533",,"119,533",,
,,,,,,,,,,,,,,,,,,,,,
601380,,Part-Time Skilled Salaries,,,,,,0,"135,026",,"135,026","173,606",,"173,606","173,606",,"173,606",,"173,606",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"41,525","50,012",,"50,697","60,219",,"60,219","60,219",,"60,219",,"60,219",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"9,711","11,695",,"11,857","14,083",,"14,083","14,083",,"14,083",,"14,083",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"92,057","56,141",,"57,681","33,437",,"31,737","33,437",,"33,437",,"36,834",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,"48,756",,"48,756","87,127",,"87,127","96,981",,"96,981",,"106,833",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,152,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:48:29PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0270 Museums    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
27029 Aquarium Foundation ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"66,984","81,510",,"81,510","89,461",,"89,461","89,461",,"89,461",,"89,461",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"6,645","7,278",,"7,385","7,887",,"7,887","7,887",,"7,887",,"7,887",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,180,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,"1,388","1,738",,"1,738","1,440",,"1,440","1,440",,"1,440",,"1,440",,
,,,,,,,,,,,,,,,,,,,,,
603101,,Professional Health Services,,,,,,375,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,559,500,,500,500,,500,500,,500,,500,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"6,487","10,137",,"10,137","11,049",,"11,049","11,049",,"11,049",,"11,049",,
,,,,,,,,,,,,,,,,,,,,,
605101,,Electrical Services,,,,,,0,"12,480",,"12,480","13,110",,"13,110","13,110",,"13,110",,"13,110",,
,,,,,,,,,,,,,,,,,,,,,
605102,,Heating Services,,,,,,0,"1,260",,"1,260","1,425",,"1,425","1,425",,"1,425",,"1,425",,
,,,,,,,,,,,,,,,,,,,,,
605103,,Water Services,,,,,,0,600,,600,686,,686,686,,686,,686,,
,,,,,,,,,,,,,,,,,,,,,
605104,,Sewerage Services,,,,,,0,200,,200,400,,400,400,,400,,400,,
,,,,,,,,,,,,,,,,,,,,,
608010,,Lease/Rent of Buildings,,,,,,0,"37,620",,"37,620","44,870",,"44,870","44,870",,"44,870",,"44,870",,
,,,,,,,,,,,,,,,,,,,,,
27029 Aquarium Foundation ,,,,,,,,"957,722","1,124,758",,"1,138,075","1,335,495",,"1,333,795","1,345,349",,"1,345,349",,"1,358,598",,
,,,,,,,,,,,,,,,,,,,,,
27030 Aquarium Live Exhibits & Animal Husbandry ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"20,545",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"1,167,948",,"1,167,948","1,167,948",,"1,167,948",,"1,167,948",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,0,,0,"15,797",,"15,797","15,797",,"15,797",,"15,797",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,317,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601230,,Professional Overtime,,,,,,0,0,,0,"7,708",,"7,708","7,708",,"7,708",,"7,708",,
,,,,,,,,,,,,,,,,,,,,,
601250,,Technical Overtime,,,,,,0,0,,0,"7,716",,"7,716","7,716",,"7,716",,"7,716",,
,,,,,,,,,,,,,,,,,,,,,
601280,,Skilled Overtime,,,,,,0,0,,0,"15,411",,"15,411","15,411",,"15,411",,"15,411",,
,,,,,,,,,,,,,,,,,,,,,
601330,,Part-Time Professional Salaries,,,,,,0,0,,0,"60,944",,"60,944","60,944",,"60,944",,"60,944",,
,,,,,,,,,,,,,,,,,,,,,
601350,,Part-Time Technical Salaries,,,,,,0,0,,0,"57,682",,"57,682","57,682",,"57,682",,"57,682",,
,,,,,,,,,,,,,,,,,,,,,
601380,,Part-Time Skilled Salaries,,,,,,0,0,,0,"80,448",,"80,448","80,448",,"80,448",,"80,448",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"1,282",0,,0,"87,889",,"87,889","87,889",,"87,889",,"87,889",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,300,0,,0,"20,558",,"20,558","20,558",,"20,558",,"20,558",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"3,627",0,,0,"85,120",,"80,794","85,120",,"85,120",,"93,766",,
,,,,,,,,,,,,,,,,,,,,,
