"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,FY 2009,FY 2010,,FY 2011,FY 2012,,FY 2013,,FY 2014,,
603407,,Other Contractual Services,,,,,,0,"655,825",,"655,825","742,679",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,0,"1,828",,"1,828","1,865",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,0,"51,650",,"51,650","52,683",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
27023 IMAX Theater ,,,,,,,,0,"812,869",,"812,869","1,115,532",,"162,129","162,129",,"162,129",,"162,129",,
,,,,,,,,,,,,,,,,,,,,,
27024 Education ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,0,,0,"46,888",,"46,888","46,888",,"46,888",,"46,888",,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"199,005",,"199,005","199,005",,"199,005",,"199,005",,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,0,,0,"24,674",,"24,674","24,674",,"24,674",,"24,674",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,0,,0,"28,614",,"28,614","28,614",,"28,614",,"28,614",,
,,,,,,,,,,,,,,,,,,,,,
601350,,Part-Time Technical Salaries,,,,,,0,0,,0,"27,559",,"27,559","27,559",,"27,559",,"27,559",,
,,,,,,,,,,,,,,,,,,,,,
601380,,Part-Time Skilled Salaries,,,,,,0,0,,0,"174,143",,"174,143","174,143",,"174,143",,"174,143",,
,,,,,,,,,,,,,,,,,,,,,
601710,,Full-Time Salary and Fringe Benefit Increases,,,,,,0,"9,141",,"9,141","9,141",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601730,,Part-Time Salary and Fringe Benefit Increases,,,,,,0,"4,607",,"4,607","5,652",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,0,0,,0,"31,053",,"31,053","31,053",,"31,053",,"31,053",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,0,0,,0,"7,264",,"7,264","7,264",,"7,264",,"7,264",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,117,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:06:34PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,FY 2009,FY 2010,,FY 2011,FY 2012,,FY 2013,,FY 2014,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0270 Museums    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
27024 Education ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,0,0,,0,"49,304",,"49,304","49,304",,"49,304",,"49,304",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,0,"-5,400",,"-5,400","37,800",,"43,200","43,200",,"43,200",,"43,200",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,0,0,,0,"2,663",,"2,663","2,663",,"2,663",,"2,663",,
,,,,,,,,,,,,,,,,,,,,,
603403,,Photographic Services,,,,,,0,750,,750,765,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,0,"1,500",,"1,500","1,530",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,0,"1,056",,"1,056","1,077",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,0,"2,298",,"2,298","2,344",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,0,"2,500",,"2,500","2,550",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,0,"8,415",,"8,415","8,583",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,0,"5,000",,"5,000","3,814",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,0,"1,000",,"1,000","1,020",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,"1,750",,"1,750","1,785",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606011,,Instructional Supplies,,,,,,0,"1,500",,"1,500","1,530",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,0,"1,000",,"1,000","1,020",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,0,"1,000",,"1,000","1,020",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,0,"2,500",,"2,500","2,550",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
27024 Education ,,,,,,,,0,"38,617",,"38,617","673,348",,"634,367","634,367",,"634,367",,"634,367",,
,,,,,,,,,,,,,,,,,,,,,
27025 Exhibits ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"829,911",,"829,911","829,911",,"829,911",,"829,911",,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,0,,0,"25,291",,"25,291","25,291",,"25,291",,"25,291",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,0,,0,"31,791",,"31,791","31,791",,"31,791",,"31,791",,
,,,,,,,,,,,,,,,,,,,,,
601330,,Part-Time Professional Salaries,,,,,,0,0,,0,"55,121",,"55,121","55,121",,"55,121",,"55,121",,
,,,,,,,,,,,,,,,,,,,,,
601380,,Part-Time Skilled Salaries,,,,,,0,0,,0,"293,068",,"293,068","293,068",,"293,068",,"293,068",,
,,,,,,,,,,,,,,,,,,,,,
601710,,Full-Time Salary and Fringe Benefit Increases,,,,,,0,"26,335",,"26,335","26,335",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601730,,Part-Time Salary and Fringe Benefit Increases,,,,,,0,"8,285",,"8,285","8,482",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,0,0,,0,"76,602",,"76,602","76,602",,"76,602",,"76,602",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,0,0,,0,"17,916",,"17,916","17,916",,"17,916",,"17,916",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,0,0,,0,"146,176",,"146,176","146,176",,"146,176",,"146,176",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,0,"-16,200",,"-16,200","118,800",,"135,000","135,000",,"135,000",,"135,000",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,0,0,,0,"7,896",,"7,896","7,896",,"7,896",,"7,896",,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,0,0,,0,360,,360,360,,360,,360,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,0,825,,825,842,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,0,"2,984",,"2,984","3,044",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603403,,Photographic Services,,,,,,0,500,,500,510,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603406,,Refuse Disposal Services,,,,,,0,"2,800",,"2,800","2,856",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,0,"7,500",,"7,500","7,650",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,0,"3,987",,"3,987","4,067",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605204,,Delivery Services,,,,,,0,"9,000",,"9,000","8,054",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,0,"5,000",,"5,000","3,490",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,0,"2,500",,"2,500","2,550",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,"1,000",,"1,000","1,020",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,"1,500",,"1,500","1,530",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606004,,Medical Supplies,,,,,,0,"7,500",,"7,500","7,650",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606026,,Shop Tools,,,,,,0,500,,500,510,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,0,"150,000",,"150,000","203,990",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606421,,Agricultural Supplies,,,,,,0,"2,000",,"2,000","2,040",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606423,,Building Maintenance Supplies,,,,,,0,"1,000",,"1,000","1,020",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606429,,Photographic Supplies,,,,,,0,"2,500",,"2,500","2,550",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606432,,Shop Supplies,,,,,,0,"25,000",,"25,000","25,500",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606433,,Construction Materials and Supplies,,,,,,0,"7,500",,"7,500","7,650",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,0,"18,000",,"18,000","28,360",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606438,,Chemical Supplies,,,,,,0,"18,900",,"18,900","19,278",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,118,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:06:34PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,FY 2009,FY 2010,,FY 2011,FY 2012,,FY 2013,,FY 2014,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0270 Museums    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
27025 Exhibits ,,,,,,,,0,"288,916",,"288,916","1,971,910",,"1,619,132","1,619,132",,"1,619,132",,"1,619,132",,
,,,,,,,,,,,,,,,,,,,,,
27026 Marketing ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,0,,0,"54,118",,"54,118","54,118",,"54,118",,"54,118",,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"79,493",,"79,493","79,493",,"79,493",,"79,493",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,0,,0,"27,781",,"27,781","27,781",,"27,781",,"27,781",,
,,,,,,,,,,,,,,,,,,,,,
601710,,Full-Time Salary and Fringe Benefit Increases,,,,,,0,"4,932",,"4,932","4,932",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,0,0,,0,"10,006",,"10,006","10,006",,"10,006",,"10,006",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,0,0,,0,"2,341",,"2,341","2,341",,"2,341",,"2,341",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,0,0,,0,"26,598",,"26,598","26,598",,"26,598",,"26,598",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,0,0,,0,"21,600",,"21,600","21,600",,"21,600",,"21,600",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,0,0,,0,"1,436",,"1,436","1,436",,"1,436",,"1,436",,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,0,"365,240",,"365,240","372,545",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603302,,Publicity and Public Relations,,,,,,0,"92,500",,"92,500","94,350",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603303,,Promotional Literature,,,,,,0,"25,000",,"25,000","25,500",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603403,,Photographic Services,,,,,,0,"2,650",,"2,650","2,703",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,0,"12,903",,"12,903","12,311",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,0,"6,120",,"6,120","6,242",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,0,419,,419,427,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,"2,000",,"2,000","2,040",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,0,"1,000",,"1,000","1,020",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,0,"2,000",,"2,000","2,040",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
27026 Marketing ,,,,,,,,0,"514,764",,"514,764","747,483",,"223,373","223,373",,"223,373",,"223,373",,
,,,,,,,,,,,,,,,,,,,,,
27027 Research and Conservation ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"114,515",,"114,515","114,515",,"114,515",,"114,515",,
,,,,,,,,,,,,,,,,,,,,,
601380,,Part-Time Skilled Salaries,,,,,,0,0,,0,"45,377",,"45,377","45,377",,"45,377",,"45,377",,
,,,,,,,,,,,,,,,,,,,,,
601710,,Full-Time Salary and Fringe Benefit Increases,,,,,,0,"3,500",,"3,500","3,500",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601730,,Part-Time Salary and Fringe Benefit Increases,,,,,,0,"1,097",,"1,097","1,097",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,0,0,,0,"9,913",,"9,913","9,913",,"9,913",,"9,913",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,0,0,,0,"2,319",,"2,319","2,319",,"2,319",,"2,319",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,0,0,,0,"18,872",,"18,872","18,872",,"18,872",,"18,872",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,0,0,,0,"10,800",,"10,800","10,800",,"10,800",,"10,800",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,0,0,,0,"1,019",,"1,019","1,019",,"1,019",,"1,019",,
,,,,,,,,,,,,,,,,,,,,,
603101,,Professional Health Services,,,,,,0,"25,000",,"25,000","25,500",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,0,"7,300",,"7,300","7,015",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,0,0,,0,"25,000",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,0,"2,000",,"2,000","1,836",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,250,,250,255,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,500,,500,510,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,0,"2,000",,"2,000","2,040",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
608010,,Lease/Rent of Buildings,,,,,,0,"85,000",,"85,000","106,700",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
27027 Research and Conservation ,,,,,,,,0,"126,647",,"126,647","376,268",,"202,815","202,815",,"202,815",,"202,815",,
,,,,,,,,,,,,,,,,,,,,,
27028 IMAX Theater - 4D ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,0,"325,000",,"325,000","330,150",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
27028 IMAX Theater - 4D ,,,,,,,,0,"325,000",,"325,000","330,150",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
27029 Aquarium Foundation ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,0,,0,"45,283",,"45,283","45,283",,"45,283",,"45,283",,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"209,625",,"209,625","209,625",,"209,625",,"209,625",,
,,,,,,,,,,,,,,,,,,,,,
601310,,Part-Time Middle Management Salaries,,,,,,0,0,,0,"35,908",,"35,908","35,908",,"35,908",,"35,908",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601350,,Part-Time Technical Salaries,,,,,,0,0,,0,"209,430",,"209,430","209,430",,"209,430",,"209,430",,
,,,,,,,,,,,,,,,,,,,,,
601380,,Part-Time Skilled Salaries,,,,,,0,0,,0,"167,107",,"167,107","167,107",,"167,107",,"167,107",,
,,,,,,,,,,,,,,,,,,,,,
601710,,Full-Time Salary and Fringe Benefit Increases,,,,,,0,"7,790",,"7,790","7,790",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,119,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:06:34PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,FY 2009,FY 2010,,FY 2011,FY 2012,,FY 2013,,FY 2014,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0270 Museums    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
27029 Aquarium Foundation ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601730,,Part-Time Salary and Fringe Benefit Increases,,,,,,0,"11,105",,"11,105","11,137",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,0,0,,0,"41,391",,"41,391","41,391",,"41,391",,"41,391",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,0,0,,0,"9,679",,"9,679","9,679",,"9,679",,"9,679",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,0,0,,0,"42,010",,"42,010","42,010",,"42,010",,"42,010",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,0,"-5,400",,"-5,400","32,400",,"37,800","37,800",,"37,800",,"37,800",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,0,0,,0,"2,269",,"2,269","2,269",,"2,269",,"2,269",,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,0,0,,0,240,,240,240,,240,,240,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,0,750,,750,765,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
27029 Aquarium Foundation ,,,,,,,,0,"14,245",,"14,245","815,034",,"800,742","800,742",,"800,742",,"800,742",,
,,,,,,,,,,,,,,,,,,,,,
27100 Francis Land House ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"37,527",,"37,527","37,527",,"37,527",,"37,527",,
,,,,,,,,,,,,,,,,,,,,,
601340,,Part-Time Supervisory Salaries,,,,,,0,0,,0,"9,804",,"9,804","9,804",,"9,804",,"9,804",,
,,,,,,,,,,,,,,,,,,,,,
601380,,Part-Time Skilled Salaries,,,,,,0,0,,0,"7,540",,"7,540","7,540",,"7,540",,"7,540",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,0,"4,368",,"4,368","4,455",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601710,,Full-Time Salary and Fringe Benefit Increases,,,,,,0,"1,147",,"1,147","1,147",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601730,,Part-Time Salary and Fringe Benefit Increases,,,,,,0,467,,467,467,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,0,0,,0,"3,402",,"3,402","3,402",,"3,402",,"3,402",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,0,0,,0,795,,795,795,,795,,795,,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,0,0,,0,"6,184",,"6,184","6,184",,"6,184",,"6,184",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,0,0,,0,"5,400",,"5,400","5,400",,"5,400",,"5,400",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,0,0,,0,334,,334,334,,334,,334,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,0,"1,500",,"1,500","1,530",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603402,,Laundry and Dry Cleaning,,,,,,0,250,,250,255,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603403,,Photographic Services,,,,,,0,200,,200,204,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,0,"2,500",,"2,500","2,550",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,0,533,,533,544,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,0,427,,427,436,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,0,250,,250,255,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,0,600,,600,551,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,0,126,,126,129,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,300,,300,306,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,500,,500,510,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,0,300,,300,306,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,0,"1,500",,"1,500","1,530",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606421,,Agricultural Supplies,,,,,,0,100,,100,102,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,0,"2,000",,"2,000","2,040",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606434,,Cost-of-Goods Sold,,,,,,0,"9,250",,"9,250","9,435",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,0,"2,500",,"2,500","2,435",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
27100 Francis Land House ,,,,,,,,0,"28,818",,"28,818","100,173",,"70,986","70,986",,"70,986",,"70,986",,
,,,,,,,,,,,,,,,,,,,,,
27101 Adam Thoroughgood House ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"39,269",,"39,269","39,269",,"39,269",,"39,269",,
,,,,,,,,,,,,,,,,,,,,,
601340,,Part-Time Supervisory Salaries,,,,,,0,0,,0,"8,022",,"8,022","8,022",,"8,022",,"8,022",,
,,,,,,,,,,,,,,,,,,,,,
601380,,Part-Time Skilled Salaries,,,,,,0,0,,0,"12,064",,"12,064","12,064",,"12,064",,"12,064",,
,,,,,,,,,,,,,,,,,,,,,
601710,,Full-Time Salary and Fringe Benefit Increases,,,,,,0,"1,201",,"1,201","1,201",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601730,,Part-Time Salary and Fringe Benefit Increases,,,,,,0,540,,540,540,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
