"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,FY 2013,FY 2014,,FY 2015,FY 2016,,FY 2017,,FY 2018,,
606422,,Household Supplies and Furnishings,,,,,,293,520,,520,520,,520,520,,520,,520,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606423,,DO NOT USE - Other Material and Supplies,,,,,,978,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,639,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606427,,Recreational Supplies,,,,,,352,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606429,,Photographic Supplies,,,,,,"4,075","1,040",,"1,040","1,040",,"1,040","1,040",,"1,040",,"1,040",,
,,,,,,,,,,,,,,,,,,,,,
606433,,Construction Materials and Supplies,,,,,,"1,068","1,561",,"1,561","1,561",,"1,561","1,561",,"1,561",,"1,561",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,"1,458","10,404",,"10,404","10,404",,"10,404","10,404",,"10,404",,"10,404",,
,,,,,,,,,,,,,,,,,,,,,
606441,,Building Maintenance Supplies,,,,,,0,"1,301",,"1,301","1,301",,"1,301","1,301",,"1,301",,"1,301",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,91,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   3:52:52PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,FY 2013,FY 2014,,FY 2015,FY 2016,,FY 2017,,FY 2018,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0190 Fire    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
19021 Fire Personnel and Development ,,,,,,,,"1,014,057","1,408,310",,"1,405,375","1,559,200",,"1,568,001","1,559,200",,"1,568,001",,"1,568,001",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0190 Fire,,"43,052,766","44,588,074",,"44,580,684","45,854,388",,"46,152,282","45,904,169",,"46,201,903",,"46,202,027",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0210 Communications and Information Technology    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
21010 Multimedia Services ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"260,483",,"260,483","189,055",,"189,055","189,055",,"189,055",,"189,055",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"940,663",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"225,198",,"225,198","334,148",,"334,148","334,148",,"334,148",,"334,148",,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"110,695",,"110,695","61,813",,"61,813","61,813",,"61,813",,"61,813",,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,"332,091",,"332,091","325,996",,"325,996","325,996",,"325,996",,"325,996",,
,,,,,,,,,,,,,,,,,,,,,
601180,,Skilled Salaries,,,,,,0,0,,0,"50,042",,"50,042","50,042",,"50,042",,"50,042",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"17,083",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601240,,Supervisory Overtime,,,,,,0,"1,107",,"1,107","1,107",,"1,107","1,107",,"1,107",,"1,107",,
,,,,,,,,,,,,,,,,,,,,,
601250,,Technical Overtime,,,,,,0,"3,321",,"3,321","3,321",,"3,321","3,321",,"3,321",,"3,321",,
,,,,,,,,,,,,,,,,,,,,,
601311,,Part Time Salaries,,,,,,"29,190",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601350,,Part-Time Technical Salaries,,,,,,0,"29,658",,"29,658","29,658",,"29,658","29,658",,"29,658",,"29,658",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"3,019",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"59,134","59,768",,"59,768","61,787",,"61,787","61,787",,"61,787",,"61,787",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"13,830","13,978",,"13,978","14,450",,"14,450","14,450",,"14,450",,"14,450",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"158,395","192,007",,"192,007","153,498",,"161,713","153,498",,"161,713",,"161,713",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,0,,0,"21,005",,"23,683","23,683",,"26,362",,"26,362",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"79,650","98,512",,"98,512","128,110",,"128,110","128,110",,"128,110",,"128,110",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"2,574","11,048",,"11,048","11,372",,"11,372","11,372",,"11,372",,"11,372",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,243,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602403,,Employee Service Awards,,,,,,100,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,"1,800","2,040",,"2,040","2,040",,"2,040","2,040",,"2,040",,"2,040",,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,74,102,,102,102,,102,102,,102,,102,,
,,,,,,,,,,,,,,,,,,,,,
603165,,Information Technology Services,,,,,,"1,353",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,"4,036","3,530",,"3,530","3,530",,"3,530","3,530",,"3,530",,"3,530",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,200,"9,812",,"9,812","9,812",,"9,812","9,812",,"9,812",,"9,812",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,"2,208",900,,900,900,,900,900,,900,,900,,
,,,,,,,,,,,,,,,,,,,,,
603302,,Publicity and Public Relations,,,,,,0,"21,115",,"21,115","12,398",,"12,398","12,398",,"12,398",,"12,398",,
,,,,,,,,,,,,,,,,,,,,,
603403,,Photographic Services,,,,,,0,"1,200",,"1,200","1,200",,"1,200","1,200",,"1,200",,"1,200",,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,919,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"8,382","9,739",,"9,739","9,739",,"9,739","9,739",,"9,739",,"9,739",,
,,,,,,,,,,,,,,,,,,,,,
604107,,Telecommunications - WAN,,,,,,"4,558","4,800",,"4,800","4,800",,"4,800","4,800",,"4,800",,"4,800",,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"3,772","3,772",,"3,772","2,203",,"2,203","2,203",,"2,203",,"2,203",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"1,016","2,216",,"2,216","2,216",,"2,216","2,216",,"2,216",,"2,216",,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,"1,794","5,440",,"4,357","5,440",,"5,440","5,440",,"5,440",,"5,440",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"3,155","6,507",,"6,507","7,781",,"7,781","7,781",,"7,781",,"7,781",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,"1,200","1,610",,"1,610","1,610",,"1,610","1,610",,"1,610",,"1,610",,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,"3,134","2,400",,"2,400","2,400",,"2,400","2,400",,"2,400",,"2,400",,
,,,,,,,,,,,,,,,,,,,,,
605204,,Delivery Services,,,,,,261,612,,612,612,,612,612,,612,,612,,
,,,,,,,,,,,,,,,,,,,,,
605401,,Lease/Rent of Equipment,,,,,,25,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"2,478","7,060",,"7,060","7,060",,"7,060","7,060",,"7,060",,"7,060",,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,"2,271","1,537",,"1,537","1,537",,"1,537","1,537",,"1,537",,"1,537",,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,"1,709","1,217",,"1,217","1,217",,"1,217","1,217",,"1,217",,"1,217",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"1,458","3,690",,"3,690","3,690",,"3,690","3,690",,"3,690",,"3,690",,
,,,,,,,,,,,,,,,,,,,,,
606111,,"Computer Software < $5,000",,,,,,"1,008",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,"1,212",223,,223,223,,223,223,,223,,223,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,"1,481","1,672",,"1,672","1,672",,"1,672","1,672",,"1,672",,"1,672",,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,91,187,,187,187,,187,187,,187,,187,,
,,,,,,,,,,,,,,,,,,,,,
606429,,Photographic Supplies,,,,,,523,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,92,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   3:52:52PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,FY 2013,FY 2014,,FY 2015,FY 2016,,FY 2017,,FY 2018,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0210 Communications and Information Technology    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
21010 Multimedia Services ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606432,,Shop Supplies,,,,,,438,"7,183",,"7,183","7,183",,"7,183","7,183",,"7,183",,"7,183",,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,"1,412",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606499,,Other Materials and Supplies,,,,,,539,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
21010 Multimedia Services ,,,,,,,,"1,356,388","1,436,430",,"1,435,347","1,474,914",,"1,485,807","1,477,592",,"1,488,486",,"1,488,486",,
,,,,,,,,,,,,,,,,,,,,,
21041 Emergency Communications (FY 2008-09) ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
604204,,Motor Pool Charges,,,,,,767,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
21041 Emergency Communications (FY ,,,,,,,,767,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
21114 Mail Service ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"128,063",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"39,355",,"39,355","40,146",,"40,146","40,146",,"40,146",,"40,146",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"90,761",,"90,761","106,695",,"106,695","106,695",,"106,695",,"106,695",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,665,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"17,004","14,695",,"14,695","18,348",,"18,348","18,348",,"18,348",,"18,348",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"6,822","8,112",,"8,112","9,148",,"9,148","9,148",,"9,148",,"9,148",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"1,595","1,897",,"1,897","2,139",,"2,139","2,139",,"2,139",,"2,139",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"22,422","24,784",,"24,784","23,236",,"24,480","23,236",,"24,480",,"24,480",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"20,925","24,628",,"24,628","19,575",,"19,575","19,575",,"19,575",,"19,575",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,357,"1,426",,"1,426","1,481",,"1,481","1,481",,"1,481",,"1,481",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,49,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,691,720,,720,720,,720,720,,720,,720,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,"1,363","4,400",,"4,400","2,000",,"2,000","2,000",,"2,000",,"2,000",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,0,800,,800,800,,800,800,,800,,800,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"1,144","1,176",,"1,176","1,176",,"1,176","1,176",,"1,176",,"1,176",,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"2,829","2,829",,"2,829","5,022",,"5,022","5,022",,"5,022",,"5,022",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"3,028","2,700",,"2,700","2,700",,"2,700","2,700",,"2,700",,"2,700",,
,,,,,,,,,,,,,,,,,,,,,
604204,,Motor Pool Charges,,,,,,"1,336","3,500",,"3,500","3,500",,"3,500","3,500",,"3,500",,"3,500",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"1,439",669,,669,800,,800,800,,800,,800,,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,259,200,,200,200,,200,200,,200,,200,,
,,,,,,,,,,,,,,,,,,,,,
605204,,Delivery Services,,,,,,12,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,125,400,,400,400,,400,400,,400,,400,,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,15,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,204,,204,204,,204,204,,204,,204,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,600,,600,600,,600,600,,600,,600,,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,0,610,,610,610,,610,610,,610,,610,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,808,300,,300,300,,300,300,,300,,300,,
,,,,,,,,,,,,,,,,,,,,,
606432,,Shop Supplies,,,,,,"4,584","5,000",,"5,000","5,000",,"5,000","5,000",,"5,000",,"5,000",,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,0,"5,428",,"5,428","5,428",,"5,428","5,428",,"5,428",,"5,428",,
,,,,,,,,,,,,,,,,,,,,,
21114 Mail Service ,,,,,,,,"215,535","235,194",,"235,194","250,228",,"251,472","250,228",,"251,472",,"251,472",,
,,,,,,,,,,,,,,,,,,,,,
21120 ComIT Business Center ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601100,,Executive Salaries,,,,,,0,"134,893",,"134,893","131,308",,"131,308","131,308",,"131,308",,"131,308",,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"66,543",,"66,543","67,881",,"67,881","67,881",,"67,881",,"67,881",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"412,259",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"118,001",,"118,001","57,266",,"57,266","57,266",,"57,266",,"57,266",,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"37,334",,"37,334","38,085",,"38,085","38,085",,"38,085",,"38,085",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"258,006",,"258,006","257,897",,"257,897","257,897",,"257,897",,"257,897",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"9,727","32,259",,"32,259","6,259",,"17,259","17,259",,"17,259",,"17,259",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"22,566","36,715",,"36,715","33,053",,"33,177","33,301",,"33,425",,"33,549",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"5,784","9,006",,"9,006","8,102",,"8,102","8,102",,"8,102",,"8,102",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"66,736","126,041",,"126,041","72,937",,"76,841","72,937",,"76,841",,"76,841",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,0,,0,"25,398",,"28,637","28,637",,"31,877",,"31,877",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"39,375","80,041",,"80,041","73,642",,"73,642","73,642",,"73,642",,"73,642",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"1,079","7,251",,"7,251","6,575",,"6,575","6,575",,"6,575",,"6,575",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,93,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   3:52:52PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,FY 2013,FY 2014,,FY 2015,FY 2016,,FY 2017,,FY 2018,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0210 Communications and Information Technology    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
21120 ComIT Business Center ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,123,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602403,,Employee Service Awards,,,,,,100,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,0,240,,240,360,,360,360,,360,,360,,
,,,,,,,,,,,,,,,,,,,,,
602970,,Car Allowance,,,,,,"3,000","6,000",,"6,000","6,000",,"6,000","6,000",,"6,000",,"6,000",,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,163,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,"3,974",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,0,0,,0,800,,800,800,,800,,800,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,0,"8,175",,"8,175","8,175",,"8,175","8,175",,"8,175",,"8,175",,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,78,"2,200",,"1,915",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"1,376","28,304",,"28,304","33,845",,"33,845","33,845",,"33,845",,"33,845",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,30,50,,50,50,,50,50,,50,,50,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,0,960,,960,960,,960,960,,960,,960,,
,,,,,,,,,,,,,,,,,,,,,
605204,,Delivery Services,,,,,,86,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"1,859","7,500",,"7,500","7,500",,"7,500","7,500",,"7,500",,"7,500",,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,22,100,,100,100,,100,100,,100,,100,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,383,,383,383,,383,383,,383,,383,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
605899,,Miscellaneous,,,,,,170,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,"2,100",,"2,100","2,100",,"2,100","2,100",,"2,100",,"2,100",,
,,,,,,,,,,,,,,,,,,,,,
606002,,Food,,,,,,147,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606099,,P-Card Purchases,,,,,,144,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,0,"2,000",,"2,000","2,000",,"2,000","2,000",,"2,000",,"2,000",,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,0,"14,000",,"14,000",0,,"4,000","4,000",,"4,000",,"4,000",,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,0,400,,400,400,,400,400,,400,,400,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,0,"13,309",,"13,309",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
21120 ComIT Business Center ,,,,,,,,"568,798","991,811",,"991,526","841,076",,"863,343","859,563",,"866,831",,"866,955",,
,,,,,,,,,,,,,,,,,,,,,
21121 Applications Support ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"986,966",,"986,966","1,274,753",,"1,274,753","1,274,753",,"1,274,753",,"1,274,753",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"3,361,526",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"2,073,400",,"2,073,400","2,200,117",,"2,200,117","2,200,117",,"2,200,117",,"2,200,117",,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,"605,400",,"605,400","583,397",,"583,397","583,397",,"583,397",,"583,397",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"74,396",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"205,355","227,358",,"227,358","251,794",,"251,794","251,794",,"251,794",,"251,794",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"48,026","53,175",,"53,175","58,887",,"58,887","58,887",,"58,887",,"58,887",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"580,579","758,080",,"758,080","625,124",,"658,590","625,124",,"658,590",,"658,590",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,0,,0,"111,608",,"125,844","125,844",,"140,078",,"140,078",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"246,150","307,850",,"307,850","540,967",,"540,967","540,967",,"540,967",,"540,967",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"9,416","43,620",,"43,620","48,289",,"48,289","48,289",,"48,289",,"48,289",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,"1,008",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,"1,668","1,320",,"1,320","2,880",,"2,880","2,880",,"2,880",,"2,880",,
,,,,,,,,,,,,,,,,,,,,,
603104,,Independent Auditing,,,,,,0,102,,102,102,,102,102,,102,,102,,
,,,,,,,,,,,,,,,,,,,,,
603117,,Technological Services,,,,,,399,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,74,122,,122,122,,122,122,,122,,122,,
,,,,,,,,,,,,,,,,,,,,,
603165,,Information Technology Services,,,,,,"277,068","411,702",,"411,702","574,710",,"574,710","574,710",,"574,710",,"574,710",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,"69,081",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,"1,499,534","1,486,538",,"1,486,538","1,432,169",,"1,432,169","1,432,169",,"1,432,169",,"1,432,169",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,"5,526","2,340",,"2,340","2,340",,"2,340","2,340",,"2,340",,"2,340",,
,,,,,,,,,,,,,,,,,,,,,
